Load,PV,Price,Fuel Share
0.193,0.0,0.0245,0.6291341731653669
0.409,0.0,0.02409,0.6273858675837333
1.4220000000000002,0.0,0.02555,0.6176984994534434
1.185,0.0,0.02707,0.6048572430179566
0.838,0.0,0.0359,0.5839564338305421
0.312,0.0,0.0474,0.5864070192810188
0.409,0.006,0.0414099999999999,0.5893439811435256
0.241,0.019,0.05047,0.5909434860606885
0.174,0.038,0.04197,0.5967898114260393
0.242,0.056,0.03438,0.6129029688458383
0.415,0.244,0.03481,0.6404510615000912
0.388,0.55,0.03372,0.6650148298240978
0.259,0.756,0.03496,0.6901704694839017
0.278,0.875,0.03467,0.7039304347826087
0.067,0.963,0.03242,0.7210856034002323
0.499,1.056,0.03203,0.7292402391145658
0.113,1.175,0.0320499999999999,0.7420963468691089
0.098,1.306,0.03218,0.7470185280592287
0.335,1.413,0.0336599999999999,0.7567807115010372
0.372,1.2,0.0309899999999999,0.7589051901950769
0.261,1.081,0.02748,0.754624179159145
0.37,0.856,0.02944,0.7499704635257362
0.205,0.65,0.02941,0.7420169704461629
0.349,0.456,0.03135,0.726339294888041
1.072,0.156,0.03032,0.7063019210343057
1.48,0.019,0.02909,0.6939502036336328
0.516,0.0,0.03435,0.6670001343825124
0.212,0.0,0.0476599999999999,0.6462509708028635
0.532,0.0,0.0562,0.6221001714821885
1.292,0.0,0.05665,0.6075301753398348
0.371,0.0,0.04729,0.5883127318732797
0.24,0.0,0.04678,0.5711842441660568
0.306,0.0,0.0558699999999999,0.5491663360307076
0.212,0.0,0.05496,0.532637323977142
0.546,0.0,0.03956,0.5205723474526495
0.42,0.0,0.03484,0.5156593111659818
0.314,0.0,0.04581,0.5101283423529764
0.676,0.0,0.03971,0.5120972283371047
0.101,0.0,0.03877,0.5211184679426925
1.392,0.0,0.0306299999999999,0.5149494583683947
1.335,0.0,0.02771,0.5131539159358935
1.326,0.0,0.02597,0.5009386907208478
1.342,0.0,0.02754,0.5047834676255799
1.325,0.0,0.02629,0.4945126834275144
0.554,0.0,0.02574,0.5049224425898773
1.191,0.0,0.02537,0.4944590438915292
0.989,0.0,0.0256,0.4955498721227621
1.054,0.0,0.02524,0.4958127162678509
0.964,0.0,0.02475,0.4959610150144876
0.128,0.0,0.02469,0.4963818018845237
0.704,0.0,0.02558,0.4872157677724594
1.806,0.0,0.02635,0.4907413340167873
0.826,0.0,0.03494,0.497397215530968
0.351,0.0,0.04901,0.5193515351767047
0.106,0.006,0.04152,0.5375275429393271
0.175,0.019,0.05796,0.5553816882123869
0.258,0.038,0.05726,0.5771017264639082
0.356,0.044,0.04323,0.6063346239869171
0.418,0.288,0.04341,0.6449943027037632
0.087,0.613,0.03909,0.6815298574779001
0.119,0.763,0.03624,0.7107165468827185
0.08,0.888,0.03324,0.7274559570020902
0.169,0.894,0.03261,0.7325043048287784
0.644,1.106,0.03087,0.7375282404245258
0.302,0.975,0.0298,0.747663187665004
0.227,0.825,0.02782,0.7541772722879144
0.173,0.975,0.02678,0.7616680778453564
0.231,0.706,0.0260199999999999,0.7643055905272876
0.644,0.644,0.0260199999999999,0.7624181773225929
0.224,0.794,0.02595,0.7569150966994483
1.491,0.694,0.0258,0.7470793496173631
1.704,0.3,0.0260199999999999,0.7301919341474348
1.74,0.075,0.0260199999999999,0.7092168641346474
1.78,0.019,0.02652,0.6850392041143243
0.179,0.0,0.02935,0.6523031424389012
0.292,0.0,0.04968,0.6218726176450204
0.488,0.0,0.05413,0.5829201764941837
0.296,0.0,0.05092,0.5585725175659552
0.249,0.0,0.0394,0.5168941754817188
0.493,0.0,0.04616,0.492613884441857
0.214,0.0,0.04919,0.4687866382209921
0.294,0.0,0.03604,0.4546901897569081
0.259,0.0,0.03094,0.4514446108526824
0.597,0.0,0.02732,0.4458615304528891
0.214,0.0,0.034,0.4390251308158659
0.725,0.0,0.03193,0.416481233456018
0.047,0.0,0.03109,0.4172303009807237
1.191,0.0,0.02947,0.3979826903203582
1.518,0.0,0.02607,0.3881955898949562
1.362,0.0,0.02564,0.3806132410365637
1.285,0.0,0.02682,0.3875837999624488
1.052,0.0,0.02621,0.38276069250968
0.354,0.0,0.026,0.3891301225319588
1.354,0.0,0.02519,0.3897967538143235
0.729,0.0,0.02432,0.390828078931967
1.599,0.0,0.02414,0.3868849909463557
0.215,0.0,0.02395,0.3836391179936038
0.148,0.0,0.02364,0.3866158965540344
1.239,0.0,0.02455,0.3727409125008525
0.732,0.0,0.02455,0.3733852475764524
0.094,0.0,0.02465,0.3700777583822629
0.065,0.0,0.02507,0.3848805901538866
0.27,0.013,0.02557,0.4039499947473474
0.382,0.025,0.02675,0.4297642976429764
0.568,0.038,0.0288299999999999,0.4723554209547311
0.065,0.063,0.02966,0.4976240498453603
0.158,0.263,0.03243,0.5304701054317363
0.665,0.575,0.03037,0.5499692017247034
0.24,0.781,0.02964,0.5745531296387927
0.165,0.919,0.02709,0.5844920029080335
0.461,0.963,0.0269699999999999,0.5993837468780941
0.156,1.063,0.02574,0.6071010477790139
0.455,1.206,0.02551,0.6155221973810284
0.157,1.05,0.02504,0.6168585084419809
0.174,1.356,0.02502,0.6248183789930299
0.119,1.238,0.02472,0.624973527044771
0.76,1.163,0.0247399999999999,0.6182453095884956
1.021,0.994,0.02443,0.6088081967567723
0.822,0.781,0.02525,0.5969656012357415
0.79,0.481,0.02595,0.5868973310782626
0.558,0.2,0.0263599999999999,0.5594924625114355
0.093,0.031,0.02705,0.5422218206311916
0.424,0.0,0.02876,0.5120274614694326
0.436,0.0,0.0402999999999999,0.4841305929428883
0.764,0.0,0.04174,0.440119523489136
0.263,0.0,0.03612,0.4175403102200968
0.217,0.0,0.0318,0.3816481904844067
0.524,0.0,0.03199,0.3574059354954269
0.212,0.0,0.03151,0.3360908954170475
0.292,0.0,0.028,0.3124438857963728
0.43,0.0,0.02624,0.3149066771350058
0.331,0.0,0.02862,0.3099023244165106
0.398,0.0,0.03193,0.3108044126698546
0.763,0.0,0.0329099999999999,0.2904376407571976
0.078,0.0,0.03301,0.2866118779624481
1.21,0.0,0.03256,0.2671989940270355
1.306,0.0,0.02896,0.2665046370322993
1.609,0.0,0.02604,0.2604475390528945
1.312,0.0,0.02683,0.272342206384031
0.169,0.0,0.02538,0.269674791573856
1.28,0.0,0.0252,0.2939537750385208
0.362,0.0,0.02417,0.2885742672627918
1.358,0.0,0.02395,0.2903652922833242
1.407,0.0,0.02392,0.2908643441051707
0.076,0.0,0.02379,0.2905610920151339
0.182,0.0,0.0234899999999999,0.2884104035519497
1.777,0.0,0.0237199999999999,0.2568652192577368
1.035,0.0,0.0233299999999999,0.2586169073335656
0.697,0.0,0.02339,0.2666206314497257
0.274,0.0,0.0233999999999999,0.2984998728705823
0.177,0.019,0.0238299999999999,0.3369748767963607
0.607,0.106,0.02543,0.3692571590896675
0.603,0.094,0.03037,0.4215509602652303
0.122,0.131,0.02777,0.4440912615967907
0.077,0.281,0.02879,0.4779684061756445
0.241,0.456,0.02916,0.5003956580826066
1.227,0.425,0.02945,0.5300025188302877
1.784,0.838,0.0292,0.5473236048241588
1.674,0.65,0.02746,0.5698188605016766
1.681,0.944,0.0258,0.5797079299092917
1.696,0.619,0.02604,0.5889318511358144
1.603,0.513,0.02551,0.5925448716027927
0.632,0.594,0.02521,0.6021271114709454
0.098,0.319,0.02497,0.5999126559978682
0.104,0.863,0.02451,0.5979736003506088
0.085,0.45,0.0248,0.5939042373901529
1.909,0.194,0.02472,0.5746931303443042
1.196,0.094,0.02551,0.558243634651751
0.88,0.056,0.02574,0.5373920265780731
0.092,0.025,0.02682,0.5150749031572452
0.163,0.0,0.02842,0.4874586363677126
0.593,0.0,0.03328,0.4695143976511776
0.695,0.0,0.04249,0.4345355148273421
0.182,0.0,0.03805,0.4221015039484935
0.295,0.0,0.03186,0.3890940345069077
0.216,0.0,0.03121,0.3741942461605018
0.529,0.0,0.0291,0.3562087515944762
0.215,0.0,0.02644,0.3325964192850024
0.5,0.0,0.02452,0.3580332792297415
0.072,0.0,0.02476,0.3761127596439169
0.435,0.0,0.02748,0.3920549129823802
0.672,0.0,0.02597,0.3971531632719182
0.122,0.0,0.0312199999999999,0.4182019121495522
1.128,0.0,0.02635,0.4337680948721676
1.359,0.0,0.02543,0.4650590449403346
1.537,0.0,0.02555,0.4805633037682431
1.631,0.0,0.02652,0.4930515006422982
2.128,0.0,0.02536,0.4991551344298761
1.158,0.0,0.02459,0.5069379305883495
2.204,0.0,0.0241,0.5075477443772567
1.918,0.0,0.0240599999999999,0.5116503708155796
2.021,0.0,0.02407,0.5103106660205675
0.29,0.0,0.02364,0.5037034637643604
0.157,0.0,0.02385,0.4994059103742219
1.24,0.0,0.02515,0.4911424279908111
0.6789999999999999,0.0,0.0257,0.4813579670512906
0.047,0.0,0.02845,0.4703205469721186
0.175,0.0,0.03602,0.467682742541341
0.145,0.019,0.0344099999999999,0.4689933538318487
0.641,0.025,0.052,0.4779570838552072
0.094,0.075,0.04259,0.4925442122186495
0.433,0.056,0.02624,0.5137536947709964
0.113,0.263,0.0306999999999999,0.5347767277946981
0.133,0.569,0.02719,0.5511250989073516
0.311,0.788,0.0273,0.5728176005312854
0.136,0.913,0.02631,0.5847214959786858
0.773,1.0,0.02596,0.6043453809535125
1.072,1.113,0.02596,0.6149971628669813
0.995,1.231,0.02591,0.6215182409260898
1.203,1.144,0.02591,0.6270296968574427
0.227,0.563,0.0259,0.6297756544057392
0.403,0.381,0.02596,0.6275747715206527
0.177,0.488,0.02601,0.6246388855910404
1.087,0.619,0.02591,0.6174855444649029
1.45,0.888,0.02587,0.6023930546687783
1.188,0.531,0.02596,0.5858986919678922
1.986,0.256,0.02601,0.5566390511114129
1.694,0.031,0.0258,0.5420935912191561
1.224,0.0,0.0277199999999999,0.5162767633160259
0.27,0.0,0.0366,0.5006535055206586
0.325,0.0,0.03904,0.4643193449334698
0.161,0.0,0.03718,0.442778847266492
0.341,0.0,0.03321,0.4206527370056985
0.436,0.0,0.03459,0.4058364513316336
0.289,0.0,0.03261,0.3782379846921185
0.241,0.0,0.0302899999999999,0.3622352452586406
0.264,0.0,0.02608,0.3716590226158469
0.409,0.0,0.02507,0.3746914134386642
0.666,0.0,0.02938,0.3776329097225276
0.857,0.0,0.0274899999999999,0.3547166370309579
0.123,0.0,0.02839,0.3301738131064798
1.168,0.0,0.02549,0.325740709025518
1.299,0.0,0.02547,0.325615312141041
1.579,0.0,0.02586,0.3171650670262552
1.3,0.0,0.0268,0.3222126417722358
0.953,0.0,0.02557,0.3165454080877903
0.536,0.0,0.02494,0.3104066330998248
1.103,0.0,0.02371,0.3022863985741339
0.886,0.0,0.02379,0.3074966813386432
1.7280000000000002,0.0,0.0234699999999999,0.310222508868107
0.094,0.0,0.0233099999999999,0.3167562724014336
0.14,0.0,0.02352,0.3173652694610778
1.733,0.0,0.02526,0.316043112528316
0.406,0.0,0.02462,0.3108387153464259
0.654,0.0,0.0278999999999999,0.3247912220137228
0.698,0.0,0.03132,0.3442703369400684
1.678,0.006,0.0283299999999999,0.365663886594367
1.139,0.025,0.0324799999999999,0.3851750207125103
0.455,0.038,0.02924,0.3977639846353438
0.068,0.05,0.02618,0.4188830924484734
0.148,0.3,0.0260199999999999,0.441147205150717
0.41,0.575,0.02569,0.4619475807360331
0.953,0.8,0.02599,0.4849994006298835
1.166,0.931,0.02596,0.4911528551420354
0.93,1.025,0.02554,0.5030459740394063
0.799,1.15,0.02572,0.5070954568657479
1.299,1.225,0.0255,0.5215457325549069
0.472,1.338,0.02564,0.5251009922736009
0.892,1.306,0.02525,0.5356027603222946
1.077,1.256,0.02542,0.5401306490430531
0.497,1.15,0.02498,0.5431805157593124
0.103,0.888,0.02487,0.5410119482116101
0.3,0.781,0.02478,0.5388217084260424
0.104,0.456,0.02553,0.5282734405221238
0.07,0.281,0.0260199999999999,0.5177167734913533
0.141,0.075,0.0260199999999999,0.5131179204474579
0.133,0.006,0.0276,0.4871063156140643
0.705,0.0,0.0466899999999999,0.4724962063732928
0.239,0.0,0.0406,0.4533774679864625
0.252,0.0,0.05859,0.4284605349692193
0.265,0.0,0.04364,0.3930391646091467
0.488,0.0,0.0530099999999999,0.3798644524955141
0.561,0.0,0.0278099999999999,0.3580388084431117
0.236,0.0,0.02597,0.3438588207519329
0.261,0.0,0.02561,0.3363375038288447
0.075,0.0,0.02552,0.3252130242300186
0.219,0.0,0.02754,0.3299540229885057
0.915,0.0,0.02668,0.3091941110388458
0.131,0.0,0.02773,0.300109829763866
1.131,0.0,0.0259,0.2894089423630065
1.348,0.0,0.02561,0.2892027357349201
1.292,0.0,0.02563,0.2888338586222422
1.309,0.0,0.02984,0.2995908470980452
0.41,0.0,0.0251,0.2923179248420352
1.055,0.0,0.0235799999999999,0.31892248515554
0.111,0.0,0.02278,0.3194335658249723
1.884,0.0,0.0231499999999999,0.3255535756563781
1.0539999999999998,0.0,0.02302,0.3213137631139575
0.137,0.0,0.0234699999999999,0.3163110601634434
1.041,0.0,0.0235799999999999,0.3098134231984946
0.8039999999999999,0.0,0.02541,0.2748212670524242
0.288,0.0,0.02601,0.2637887924694808
0.105,0.0,0.0309899999999999,0.2599846297941833
0.072,0.0,0.03185,0.2620629268577433
0.173,0.013,0.03213,0.2730741984872375
0.24,0.094,0.03642,0.3046587926509186
0.531,0.169,0.03433,0.3459610199206455
0.536,0.194,0.0323699999999999,0.3635394774848355
0.182,0.325,0.0322299999999999,0.3660105607439807
0.186,0.606,0.02798,0.373713205144285
0.102,0.363,0.02638,0.3976619590146429
0.416,0.813,0.02751,0.4128358046622919
0.409,1.056,0.0260199999999999,0.4329099698531904
0.083,1.156,0.0260199999999999,0.4597527125914711
0.092,1.206,0.02601,0.470245427437921
0.073,1.106,0.02575,0.4729995257131242
0.333,1.013,0.02601,0.4679183839617361
0.071,1.131,0.02596,0.4598064643992727
0.094,1.131,0.02598,0.4553000833564879
0.071,0.994,0.02596,0.4488291489998064
0.092,0.831,0.02578,0.438230735461444
0.306,0.488,0.02592,0.430414361378358
0.092,0.231,0.02592,0.416799500358884
0.075,0.025,0.02601,0.4071604237608778
0.103,0.006,0.02597,0.386881079231634
0.166,0.0,0.03159,0.3725144451085874
0.479,0.0,0.03318,0.3538593202379982
0.216,0.0,0.03132,0.3475898478825789
0.233,0.0,0.02691,0.3392660015413134
0.233,0.0,0.02617,0.3220699079708752
0.249,0.0,0.02579,0.3077897609147609
0.478,0.0,0.02577,0.2995614715067219
0.408,0.0,0.02581,0.2747556872337249
0.225,0.0,0.02501,0.2640423815037013
0.183,0.0,0.02718,0.2924236611072243
0.676,0.0,0.02635,0.2773994023212175
0.358,0.0,0.0293,0.269284086370151
1.142,0.0,0.0265399999999999,0.2631138526275522
1.342,0.0,0.02527,0.277491512364258
1.314,0.0,0.02568,0.2797092173745034
1.356,0.0,0.02754,0.3090441340585243
1.566,0.0,0.02426,0.3159923157195712
0.249,0.0,0.0232899999999999,0.3235972969114358
1.451,0.0,0.02119,0.3226501643410106
0.859,0.0,0.01738,0.3264988097867432
1.279,0.0,0.01953,0.3240139851561062
0.785,0.0,0.02043,0.3184366354414406
0.143,0.0,0.02092,0.3130569873307963
0.979,0.0,0.02411,0.3036008666572465
0.713,0.0,0.02516,0.300374670858031
0.056,0.0,0.02831,0.27375421550362
0.352,0.0,0.03147,0.2801213123793769
0.048,0.031,0.02957,0.3127227904187627
0.229,0.025,0.03516,0.3334486554489699
0.375,0.044,0.03395,0.3557731045040689
0.477,0.069,0.0305,0.3606806986117331
0.097,0.4,0.031,0.3891651848118599
0.406,0.538,0.03066,0.4053711867069598
0.642,0.813,0.03046,0.4175512644011303
0.858,0.9,0.03074,0.4331026579098161
0.25,1.044,0.02673,0.446865967818472
0.169,1.156,0.02643,0.4572812523569686
0.059,1.294,0.0278,0.4618942007557088
0.228,1.338,0.02666,0.4616901547905871
0.069,1.313,0.02702,0.4637460233297985
0.411,1.25,0.02646,0.4615641042736182
0.482,1.138,0.02759,0.4631443968587879
0.632,0.95,0.02604,0.4544820547712196
0.124,0.825,0.02743,0.4471229286293173
0.117,0.506,0.02665,0.4401564377099062
0.061,0.244,0.0272199999999999,0.4306035213592839
0.142,0.031,0.02686,0.4174926369347764
0.326,0.0,0.02784,0.3995826618349837
0.25,0.0,0.04368,0.3829422846377804
0.216,0.0,0.03984,0.3577482855592284
0.605,0.0,0.03515,0.3469961924266073
0.369,0.0,0.03118,0.3187594585069552
0.514,0.0,0.03047,0.2951005320399136
0.259,0.0,0.03003,0.2812738909154452
0.207,0.0,0.02668,0.2588590551092382
0.549,0.0,0.0256,0.2491476527668502
0.2,0.0,0.0257,0.2383825491674885
0.509,0.0,0.02716,0.2539715053029268
0.663,0.0,0.0260199999999999,0.2515436738280798
0.124,0.0,0.02741,0.2670738414997479
1.122,0.0,0.02574,0.2922821653262047
1.409,0.0,0.02568,0.3287181510575463
2.303,0.0,0.0260199999999999,0.3426072078368055
2.3,0.0,0.0264499999999999,0.3743999451378412
1.321,0.0,0.02561,0.3921486337806109
1.984,0.0,0.0237199999999999,0.4181922723091076
1.334,0.0,0.02258,0.4300080216701349
2.297,0.0,0.0194899999999999,0.4424128895835248
1.277,0.0,0.01689,0.4516926201760325
0.108,0.0,0.01969,0.4576195970533416
0.354,0.0,0.02005,0.4650718226009067
1.385,0.0,0.02427,0.4670557731089747
0.294,0.0,0.02495,0.4625491423820326
0.104,0.0,0.03143,0.4522835583796664
0.059,0.0,0.03299,0.450983028708088
0.101,0.013,0.03272,0.4720762214395376
0.151,0.025,0.03979,0.4906157876081713
0.401,0.038,0.03676,0.5070265631317924
0.438,0.05,0.0320499999999999,0.5136097152428811
0.147,0.363,0.03589,0.5369269224200836
0.098,0.613,0.03426,0.5651522345539794
0.141,0.825,0.03332,0.5949271811913739
0.305,0.956,0.03214,0.61989643702205
0.146,1.056,0.02986,0.638452575157306
0.062,1.163,0.02923,0.6526567843417406
0.372,1.281,0.02903,0.6586469716249721
0.048,1.325,0.02901,0.6550355340677921
0.124,1.281,0.02943,0.6516784806740671
0.047,1.106,0.0296,0.6470309560226858
0.219,1.05,0.02947,0.6407800647108405
0.167,0.263,0.02954,0.634803667185608
0.122,0.463,0.02961,0.6280411300673483
0.096,0.1,0.03041,0.6141736925888803
0.481,0.075,0.03141,0.5851023588688323
0.175,0.025,0.03188,0.5527489662769679
0.257,0.0,0.0321199999999999,0.5092520641087906
0.199,0.0,0.03584,0.4655387265930132
0.289,0.0,0.0391,0.4184321939480369
0.511,0.0,0.03385,0.3897158826269213
0.247,0.0,0.02976,0.3457957973004119
0.24,0.0,0.02988,0.3234134357322763
0.335,0.0,0.03008,0.2932654744335445
0.27,0.0,0.0298,0.2864590207206018
0.445,0.0,0.0292,0.3162753446022847
0.48,0.0,0.02729,0.3137006276548532
0.218,0.0,0.03481,0.321842080536212
1.018,0.0,0.03269,0.31441612216586
0.134,0.0,0.03668,0.3070985824394976
1.22,0.0,0.03238,0.3172641345064901
1.28,0.0,0.02804,0.3467121457981477
0.767,0.0,0.02667,0.3541506981704269
0.838,0.0,0.02881,0.386041142583336
0.76,0.0,0.02698,0.4012908205930913
0.047,0.0,0.02581,0.4234616232328215
1.17,0.0,0.02525,0.4303279548458843
0.729,0.0,0.02411,0.4262428774174416
0.969,0.0,0.02395,0.421372542724753
0.273,0.0,0.02427,0.415922723209959
0.8580000000000001,0.0,0.02411,0.4090747847399142
0.658,0.0,0.02457,0.3897612072417645
0.11,0.0,0.02529,0.3811349933647506
0.295,0.0,0.0255,0.3593070872739079
0.126,0.0,0.02595,0.3616854652522807
0.149,0.013,0.02677,0.3749314961246379
0.267,0.031,0.03027,0.4011227663767899
0.239,0.044,0.03304,0.4188648934810785
0.809,0.056,0.03394,0.4360616760410937
0.149,0.4,0.0454399999999999,0.4729258114760243
0.19,0.588,0.03699,0.4951161467639965
0.332,0.813,0.03521,0.5144789750942925
1.18,0.95,0.0329099999999999,0.5315612096186544
0.528,1.056,0.03049,0.5496812315347536
0.204,1.175,0.02936,0.5605699677541179
0.152,1.3,0.02867,0.570012639336185
0.187,1.344,0.02924,0.5701369045080394
0.212,1.319,0.0286,0.574930291686274
0.351,1.263,0.02694,0.572238261017237
1.007,1.156,0.02689,0.5694338465488101
1.072,1.019,0.0266,0.5632941210579342
0.713,0.856,0.02609,0.5489841718945583
0.326,0.525,0.02707,0.5319443388335487
0.19,0.256,0.02668,0.5101820462538803
0.453,0.038,0.0267199999999999,0.4881515418212326
0.217,0.0,0.02601,0.451090023528186
0.234,0.0,0.03044,0.4298781852193292
0.955,0.0,0.0313,0.3944666124548497
0.53,0.0,0.02964,0.3674298123460156
0.508,0.0,0.02619,0.3374483922796884
0.256,0.0,0.02812,0.3170066600241229
0.314,0.0,0.02719,0.3062834451711543
0.562,0.0,0.0265399999999999,0.3052652904546618
0.314,0.0,0.02628,0.3067763332448925
0.328,0.0,0.02698,0.3053038450480764
0.312,0.0,0.03224,0.3012773722627737
0.72,0.0,0.03268,0.2924180215689494
0.755,0.0,0.03541,0.3005783477017719
2.086,0.0,0.03165,0.2990017950177313
2.404,0.0,0.02877,0.3101249334556616
2.209,0.0,0.02708,0.3119006153488912
1.558,0.0,0.02813,0.3318624518954056
1.039,0.0,0.02568,0.3265192046634193
1.531,0.0,0.02477,0.3258903142017362
0.904,0.0,0.02412,0.3192206000689734
2.358,0.0,0.02368,0.3094704921856776
1.206,0.0,0.02328,0.3028226138273985
0.311,0.0,0.02301,0.2947474867646184
1.052,0.0,0.02286,0.2896913985554826
0.958,0.0,0.02262,0.2628555260309024
0.927,0.0,0.02345,0.2588325372807817
0.629,0.0,0.0234699999999999,0.2566274509803921
0.334,0.0,0.02396,0.3012634843888978
0.279,0.013,0.02452,0.3262909768665716
0.269,0.031,0.02572,0.3648037657162912
0.47,0.038,0.02591,0.3936931079323797
0.067,0.056,0.0267899999999999,0.4214819850441876
0.132,0.413,0.0275,0.4555458061743428
0.312,0.619,0.0296,0.4815248915619359
0.113,0.85,0.0301,0.5095178285975271
0.047,0.994,0.0277399999999999,0.5256063624577049
0.111,1.088,0.02646,0.5466673729454854
0.053,1.219,0.02669,0.557260412334383
0.37,1.344,0.02665,0.5769484808454426
0.061,1.375,0.0271499999999999,0.5782147355835948
0.112,1.356,0.0263599999999999,0.5759619087630851
0.059,1.281,0.02608,0.5717910405683516
0.099,1.175,0.02591,0.5691918686875902
0.067,1.031,0.0265,0.5634330788435793
0.334,0.869,0.0268099999999999,0.5456042932210338
0.073,0.538,0.02778,0.5326037287515993
0.085,0.269,0.0272,0.5029415056032485
0.088,0.031,0.02673,0.4848342482237937
0.429,0.0,0.0278299999999999,0.4533206682294707
0.263,0.0,0.03759,0.4323838667781593
0.285,0.0,0.03663,0.3973641197136791
0.476,0.0,0.03656,0.375785452410966
0.252,0.0,0.03121,0.343240146422089
0.237,0.0,0.03155,0.3318394551000794
0.338,0.0,0.03049,0.3244170538633626
0.306,0.0,0.02888,0.3164722841043114
0.522,0.0,0.02859,0.3144883708143179
0.211,0.0,0.02608,0.314413649864886
0.561,0.0,0.03389,0.3238190381047524
0.671,0.0,0.03046,0.309208217782557
0.126,0.0,0.03463,0.3187932871603622
1.355,0.0,0.03138,0.3052520627436758
1.3450000000000002,0.0,0.02821,0.3051916489213961
1.309,0.0,0.0264,0.3026032790738673
0.664,0.0,0.02621,0.3069657615112161
1.055,0.0,0.02518,0.299643870344661
0.6569999999999999,0.0,0.0242399999999999,0.2928977658248929
0.35,0.0,0.02389,0.2794125050342327
1.608,0.0,0.0218,0.2708632956179761
0.692,0.0,0.02301,0.2618814053747063
0.312,0.0,0.0234699999999999,0.2571946404298013
1.075,0.0,0.02335,0.24727163414411
0.666,0.0,0.02516,0.2506131347079662
0.099,0.0,0.02626,0.2444511136918198
0.047,0.0,0.03055,0.2433182832528932
0.355,0.0,0.0312399999999999,0.2588306865565709
0.151,0.013,0.02919,0.2875762753234073
0.216,0.031,0.03482,0.3264221832933801
0.454,0.038,0.03554,0.3704469660877474
0.414,0.056,0.03326,0.4112649368906818
0.074,0.425,0.03332,0.4534798675802602
0.147,0.619,0.03293,0.4905044129250078
0.085,0.85,0.03245,0.5233691467767901
0.163,1.006,0.03227,0.5436049727282783
1.301,1.094,0.03282,0.5691152693029566
1.192,1.238,0.03331,0.5797697958792983
0.99,1.369,0.03265,0.5955907036293943
0.221,1.406,0.03167,0.5961812061231312
0.053,1.356,0.03093,0.5955395852048588
0.365,1.281,0.03215,0.5937257909275155
0.055,1.163,0.03169,0.5892471416702931
0.115,1.019,0.03151,0.581110860893064
0.512,0.856,0.03027,0.5710484169027966
1.069,0.538,0.03068,0.5498939841184052
1.063,0.263,0.03026,0.5155651507765164
1.261,0.031,0.02988,0.4954734567791011
0.25,0.0,0.03331,0.4551726093160834
0.208,0.0,0.03985,0.4356864149956914
0.365,0.0,0.0403699999999999,0.3901573492070099
1.062,0.0,0.04345,0.3751831015815731
0.337,0.0,0.03704,0.3491835992194304
0.531,0.0,0.04111,0.3395798599533178
0.317,0.0,0.04311,0.3281415649741727
0.305,0.0,0.04004,0.313520808341792
0.4,0.0,0.034,0.3252919344618448
0.242,0.0,0.03235,0.3211239051947016
0.524,0.0,0.03755,0.3440991466525908
0.819,0.0,0.0326599999999999,0.3327264553832322
0.066,0.0,0.03327,0.3260987397804779
1.214,0.0,0.03318,0.3138589327470072
1.298,0.0,0.0325,0.3173281612186007
1.604,0.0,0.02911,0.3084607568282262
1.296,0.0,0.0334099999999999,0.3198646370676434
0.27,0.0,0.02838,0.323681516289082
1.265,0.0,0.02723,0.3314718210845827
0.289,0.0,0.02599,0.3243315365319955
1.628,0.0,0.02564,0.3309406925832559
1.104,0.0,0.02568,0.328748446084132
0.06,0.0,0.02639,0.3250070618619103
0.188,0.0,0.02678,0.325171809729147
1.554,0.0,0.02937,0.3221108379042935
1.215,0.0,0.0322999999999999,0.32227910683651
0.657,0.0,0.03594,0.3207575427513343
0.299,0.0,0.04446,0.3389032275230822
0.06,0.038,0.04161,0.3660019455252918
0.399,0.075,0.04337,0.397444011684518
0.359,0.175,0.0441,0.4381487987953731
0.569,0.181,0.04268,0.470396458478716
0.148,0.2,0.04301,0.5022206504893753
0.293,0.481,0.04292,0.5304537103602525
0.303,0.538,0.04427,0.566705109842073
0.242,0.644,0.04283,0.581505673905426
0.07,1.038,0.04089,0.5982402142347888
0.319,1.175,0.03698,0.6100619339314914
0.407,1.081,0.0357,0.6185870897227834
0.102,1.45,0.03537,0.6297170199121956
0.304,1.063,0.03476,0.6450033179615117
0.39,1.106,0.03396,0.6512042742775208
0.086,1.181,0.0324799999999999,0.6474811514736121
0.082,0.969,0.0316,0.6413838019418474
0.096,0.363,0.03102,0.6222518891256535
0.308,0.413,0.03204,0.6045549015840858
0.431,0.263,0.03166,0.5822493031234365
0.229,0.063,0.03137,0.5619343739359509
0.259,0.006,0.03674,0.5153929943243708
0.185,0.0,0.04398,0.4771436697625609
0.498,0.0,0.05131,0.4356492083304667
0.375,0.0,0.0474399999999999,0.4098955788045917
0.563,0.0,0.03878,0.3779567763582935
0.183,0.0,0.04164,0.3715712558481838
0.304,0.0,0.03961,0.3722044562035812
0.454,0.0,0.039,0.3660628082014015
0.291,0.0,0.03327,0.3737508531380199
0.232,0.0,0.03022,0.3675890142732004
0.312,0.0,0.03565,0.3852610340479193
1.001,0.0,0.03182,0.3714090570411458
0.418,0.0,0.03306,0.366548462090614
1.236,0.0,0.03392,0.3485249936254891
1.327,0.0,0.03015,0.3465156523861292
1.36,0.0,0.03009,0.3382747360034114
1.334,0.0,0.03254,0.3557584039355015
1.556,0.0,0.02746,0.3524312639925887
0.077,0.0,0.02617,0.3552044733396942
1.5790000000000002,0.0,0.02447,0.3574277999399953
