Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
03.07.2021,10:00:00,10:15:00,1088,60725,2425,396.25,6142,3475,1598.25,2929.25,1,823,21325,358
03.07.2021,10:15:00,10:30:00,1091,5475,2425,394.25,6404.5,3475,1597,2928,,826.75,2045,3605
03.07.2021,10:30:00,10:45:00,1084.75,5405,235,394,6657.5,345,1598,2927.75,,816.25,167,36125
03.07.2021,10:45:00,11:00:00,1084.5,548,2525,395.75,6872,3425,1598,2926.25,,818.75,12275,36025
03.07.2021,11:00:00,11:15:00,1081.5,56725,2525,405,7026.75,34,1597.75,2932.75,,794.25,10725,35875
03.07.2021,11:15:00,11:30:00,1078.5,535,2325,413,7203.25,34,1597.5,2925,1,804,10775,35875
03.07.2021,11:30:00,11:45:00,1073.25,54475,2025,437.75,7319.25,34,1595.5,2919.75,,798,108,35975
03.07.2021,11:45:00,12:00:00,1078,532,1875,439,7431,34,1595.5,2910,,789.75,3475,36225
03.07.2021,12:00:00,12:15:00,1066.5,55175,17,450.5,7479,34,1594.5,2881.25,,754.25,37,36475
03.07.2021,12:15:00,12:30:00,1066.75,5495,1475,443.25,7562.75,34,1595,2871.75,,755.5,1625,3635
03.07.2021,12:30:00,12:45:00,1064.5,5465,125,439.75,7619.5,34,1594.75,2872.25,,763.5,1725,36175
03.07.2021,12:45:00,13:00:00,1066.75,54725,1125,429.5,7675.25,34,1593,2860,,753.75,1275,36675
03.07.2021,13:00:00,13:15:00,1065.25,5635,1025,423.75,7711.5,34,1595.25,2888.5,9745,725.25,1675,3665
03.07.2021,13:15:00,13:30:00,1066.5,57975,925,413.75,7691.5,3375,1595.75,2880,9305,723.75,25,36175
03.07.2021,13:30:00,13:45:00,1058.25,587,825,402,7720.75,3375,1596.5,2888.5,903,722,25,35875
03.07.2021,13:45:00,14:00:00,1059.5,56675,775,396.75,7620.25,3375,1595.75,2885,8995,713.75,25,36325
03.07.2021,14:00:00,14:15:00,1053.75,5845,725,367.75,7496.25,3375,1605.25,2884.5,94025,733.5,1425,36825
03.07.2021,14:15:00,14:30:00,1057.5,575,7,346.75,7356.5,3375,1606.25,2884.25,9515,734.5,4625,366
03.07.2021,14:30:00,14:45:00,1058.25,5955,7,333.25,7203.25,3375,1613.75,2886,99375,727.75,695,36675
03.07.2021,14:45:00,15:00:00,1057.5,568,75,326.5,7042.25,3375,1633.5,2887.25,,735,75,36775
03.07.2021,15:00:00,15:15:00,1057.5,523,7,308,6824.5,3375,1635.5,2895.25,,747.5,95,36675
03.07.2021,15:15:00,15:30:00,1065.75,53025,575,291.25,6630.25,3375,1638,2901.25,,780,775,36725
03.07.2021,15:30:00,15:45:00,1060,548,475,285.25,6344,3375,1643,2914.5,,788,2275,367
03.07.2021,15:45:00,16:00:00,1063.25,58975,55,280.5,6098.75,3375,1635.5,2907.5,,786.5,65,36725
03.07.2021,16:00:00,16:15:00,1065.75,547,75,272.75,5835,3375,1635.5,2904.5,,781.75,2,36675
03.07.2021,16:15:00,16:30:00,1064,5525,1075,267.25,5494.5,3375,1634.25,2911.5,,792.5,25,36425
03.07.2021,16:30:00,16:45:00,1068.25,561,1325,266.5,5196.25,34,1638.75,2940.25,,822.25,875,3675
03.07.2021,16:45:00,17:00:00,1067.5,5645,155,258.75,4848,34,1643.25,2959.5,1,865,355,3675
03.07.2021,17:00:00,17:15:00,1074.75,5335,1675,245.75,4509.75,3425,1638.75,2969.75,,949,155,36775
03.07.2021,17:15:00,17:30:00,1075.5,5685,23,231,4102.25,3425,1641,2995.25,,997.75,1975,36575
03.07.2021,17:30:00,17:45:00,1077.5,57275,2525,225.5,3722.25,3425,1642.5,3004,,1068,4525,36575
03.07.2021,17:45:00,18:00:00,1080,60425,27,230.75,3341.75,3425,1643.5,3004.5,,1180.25,159,36575
03.07.2021,18:00:00,18:15:00,1086.75,52625,30,232.75,2955.5,3425,1643,2994.25,,1277,7825,36575
03.07.2021,18:15:00,18:30:00,1097,57625,315,224.25,2568.75,3425,1643.5,3000.75,,1278.75,795,36575
03.07.2021,18:30:00,18:45:00,1100.5,591,36,214.25,2184.75,3425,1643.5,3007.25,,1340.5,2945,36475
03.07.2021,18:45:00,19:00:00,1101.75,59875,465,211,1822.5,3425,1642.25,2999.75,1,1373.5,547,3655
03.07.2021,19:00:00,19:15:00,1105.75,55725,4375,211.75,1510.75,3425,1642,3001.25,,1380.75,371,3645
03.07.2021,19:15:00,19:30:00,1107.25,55325,4425,210.25,1201.75,345,1642.75,3011.75,1,1375.25,45225,36575
03.07.2021,19:30:00,19:45:00,1109.25,5715,4325,206.5,950.25,345,1643.5,3003,,1385,63625,3665
03.07.2021,19:45:00,20:00:00,1111.5,5835,4375,205.25,734.75,345,1644.5,3001.5,,1384.25,7315,369
03.07.2021,20:00:00,20:15:00,1113,57775,42,211.5,561,345,1645.5,2998.25,,1393.5,61125,36675
03.07.2021,20:15:00,20:30:00,1117,58925,3875,207.5,398.5,345,1649.5,3003.75,,1397.25,64825,36725
03.07.2021,20:30:00,20:45:00,1114.25,59725,4475,194.5,255,345,1649.5,3003.75,1,1395.75,73675,36625
03.07.2021,20:45:00,21:00:00,1107.25,56675,50,195.25,145.5,345,1651.25,3004.5,1,1404,67725,3685
03.07.2021,21:00:00,21:15:00,1106.25,56125,6075,203.5,71.75,345,1650.75,3002,1,1406.5,61325,36775
03.07.2021,21:15:00,21:30:00,1105.75,5465,615,218.75,23.5,345,1649,3003,1,1407,52525,36975
03.07.2021,21:30:00,21:45:00,1105.75,54675,605,233.75,5.5,345,1649,2999.5,,1407,43825,372
03.07.2021,21:45:00,22:00:00,1101.5,5505,6125,236.5,1,3475,1649.5,3006.25,,1406,39825,36975
03.07.2021,22:00:00,22:15:00,1093.75,55075,66,237,0,3475,1651.5,3008.25,,1405.25,451,36825
03.07.2021,22:15:00,22:30:00,1090.5,54075,685,244.25,0,345,1652.25,2998.5,1,1414.25,2245,36975
03.07.2021,22:30:00,22:45:00,1090.5,540,6975,269.5,0,3475,1651.75,3002.75,,1407.5,17125,37325
03.07.2021,22:45:00,23:00:00,1089.75,5385,745,300,0,3475,1651.25,3003,,1367,1165,3725
03.07.2021,23:00:00,23:15:00,1083.5,576,8225,313.75,0,3475,1650.75,3005.5,1,1387.25,2595,37225
03.07.2021,23:15:00,23:30:00,1075.75,54025,8575,321.25,0,3475,1650.25,2997.25,,1336.25,12575,37025
03.07.2021,23:30:00,23:45:00,1074.5,5335,95,340.75,0,3475,1650,3002.75,,1298.75,124,3705
03.07.2021,23:45:00,00:00:00,1075.5,5285,10125,358,0,3475,1645.5,3001.75,,1301,855,36825
04.07.2021,00:00:00,00:15:00,1062,61425,11125,374,0,3475,1645.75,3008.75,1,1183.75,1505,377
04.07.2021,00:15:00,00:30:00,1059,562,1145,379.75,0,3475,1646.5,3006,,1197,7875,3765
04.07.2021,00:30:00,00:45:00,1057.25,539,124,377,0,3475,1645.75,2999.25,,1127,42,37575
04.07.2021,00:45:00,01:00:00,1057.75,560,13625,377.75,0,3475,1645.5,2985.5,,1037.5,2275,37675
04.07.2021,01:00:00,01:15:00,1052,578,13275,368.75,0,3475,1646,2954.75,1,976.75,845,37675
04.07.2021,01:15:00,01:30:00,1052,5405,11975,358,0,3475,1644.5,2930.5,1,969.75,79,3735
04.07.2021,01:30:00,01:45:00,1049.75,529,111,372,0,3475,1644.75,2930,1,968,5425,3715
04.07.2021,01:45:00,02:00:00,1048.25,5315,10325,372.5,0,35,1644,2905.25,,967.5,31,37125
04.07.2021,02:00:00,02:15:00,1049.25,5885,875,360.75,0,35,1646.5,2844.75,9595,973.75,1045,37275
04.07.2021,02:15:00,02:30:00,1045.25,5635,72,346,0,3475,1648,2829.75,9665,977,67,37175
04.07.2021,02:30:00,02:45:00,1047,55725,6675,330.25,0,35,1647.75,2823.25,96575,967.75,605,372
04.07.2021,02:45:00,03:00:00,1047.5,52875,685,316,0,35,1646.75,2811.25,96725,956.5,235,37225
04.07.2021,03:00:00,03:15:00,1045.75,56675,66,304.5,0,35,1647,2762.75,98725,973.75,1375,37075
04.07.2021,03:15:00,03:30:00,1038.25,56075,595,299.75,0,35,1647.5,2756,99425,978.5,15325,37125
04.07.2021,03:30:00,03:45:00,1032.75,55025,56,290.25,0,35,1647.5,2770.5,995,971.25,13925,37125
04.07.2021,03:45:00,04:00:00,1047.25,53225,5725,280.25,0,35,1646.25,2788.25,,965.5,11225,37325
04.07.2021,04:00:00,04:15:00,1045.5,56025,595,270.5,0,35,1648,2852,975,964.25,395,374
04.07.2021,04:15:00,04:30:00,1040.25,54075,60,275.75,0,35,1647.75,2861.75,9745,973.25,6825,37375
04.07.2021,04:30:00,04:45:00,1047.75,54025,6075,276.75,0.75,35,1648.25,2877.5,9725,964.25,43,3725
04.07.2021,04:45:00,05:00:00,1051,537,62,296.5,2,35,1647.75,2884.25,9725,979.5,20,3725
04.07.2021,05:00:00,05:15:00,1053.5,5765,61,307.5,14.25,35,1648,2895.75,97375,1010,435,372
04.07.2021,05:15:00,05:30:00,1051.75,54375,61,312.75,48.75,35,1647.75,2894.5,9735,999.25,115,369
04.07.2021,05:30:00,05:45:00,1052.75,545,615,324.5,83.75,35,1611.5,2891,98175,997.25,10,370
04.07.2021,05:45:00,06:00:00,1055.5,53925,565,311.25,146,35,1567.25,2888.25,97975,1037.25,115,372
04.07.2021,06:00:00,06:15:00,1059.75,5415,4975,302.5,252,35,1567.5,2894.5,97925,1017.25,15,3705
04.07.2021,06:15:00,06:30:00,1067.5,51475,4275,301.75,386.75,35,1567.75,2890.5,97825,1009.5,10,369
04.07.2021,06:30:00,06:45:00,1068,52925,42,284.75,560.75,35,1568.25,2894.5,9835,1014,3,369
04.07.2021,06:45:00,07:00:00,1063.75,55925,385,269,763.25,35,1568,2899.75,9865,1017.75,325,368
04.07.2021,07:00:00,07:15:00,1064.5,53825,3675,240,1000.5,3475,1568.25,2896,9985,1035.25,225,36925
04.07.2021,07:15:00,07:30:00,1075,52525,3575,217.25,1255.25,3475,1569,2893.5,99675,1015.25,23,366
04.07.2021,07:30:00,07:45:00,1077.25,5215,31,179.75,1529.25,3475,1569.75,2895,998,1026.75,245,368
04.07.2021,07:45:00,08:00:00,1081,5235,195,142,1840.75,3475,1618.25,2892.25,9835,1029.75,575,3685
04.07.2021,08:00:00,08:15:00,1087.75,52925,1725,111.5,2168.75,3475,1649.25,2878.5,93425,1029.5,2525,36825
04.07.2021,08:15:00,08:30:00,1088.25,51575,2125,88.25,2501.75,3475,1650.5,2869.75,9395,1033.75,24,36725
04.07.2021,08:30:00,08:45:00,1083.75,51875,195,70.75,2868.75,3475,1650.25,2867.75,947,1029.75,3375,3675
04.07.2021,08:45:00,09:00:00,1077,51925,1625,54.5,3260.25,3475,1650.5,2859,9415,1019,5,368
04.07.2021,09:00:00,09:15:00,1077,55575,1875,42.75,3672.25,3475,1648.5,2862.5,95325,960,2425,366
04.07.2021,09:15:00,09:30:00,1083.5,5385,1625,38.75,4020.75,3475,1650.25,2863.75,94025,939.5,19,36675
04.07.2021,09:30:00,09:45:00,1083,529,1525,40,4354.75,3475,1650.25,2860.75,9375,890.5,1225,36775
04.07.2021,09:45:00,10:00:00,1084,517,1875,37.5,4661.75,3475,1650.5,2864.75,899,840.5,2175,36725
04.07.2021,10:00:00,10:15:00,1075.5,5475,2425,39.75,4935.75,3475,1649,2886,898,814.75,4675,36575
04.07.2021,10:15:00,10:30:00,1078.5,510,2375,43.25,5176.75,3475,1647.25,2893.75,884,809,2475,36625
04.07.2021,10:30:00,10:45:00,1077.5,516,21,47.5,5394.5,3475,1646.75,2894.25,85825,793.5,275,3655
04.07.2021,10:45:00,11:00:00,1080,530,19,52.75,5536.5,3475,1646.75,2889,8475,783,25,365
04.07.2021,11:00:00,11:15:00,1076,50875,17,61.75,5760.25,345,1646.75,2892.5,80825,759.25,65,365
04.07.2021,11:15:00,11:30:00,1078.75,51575,155,79.75,5873,345,1645.5,2895,7965,756.5,115,36425
04.07.2021,11:30:00,11:45:00,1067.25,54075,1675,96,5934.75,345,1646.75,2889.75,798,757,2375,365
04.07.2021,11:45:00,12:00:00,1071,5195,165,111.75,5936.25,345,1646.75,2883.5,7995,776.5,10,36425
04.07.2021,12:00:00,12:15:00,1060,5675,19,129.25,5895,345,1645,2862.5,82325,825.25,5975,364
04.07.2021,12:15:00,12:30:00,1063.5,55925,2275,140,5839.5,345,1644.25,2848.25,827,845.75,345,36275
04.07.2021,12:30:00,12:45:00,1064.25,56375,2175,163.75,5880.5,345,1642.75,2838.25,82825,854.75,3775,362
04.07.2021,12:45:00,13:00:00,1059,53725,20,198.5,5851.5,345,1642.75,2829,829,845.75,57,36375
04.07.2021,13:00:00,13:15:00,1072.75,513,185,261,5860.75,345,1643.25,2831.25,786,799.75,11,36625
04.07.2021,13:15:00,13:30:00,1066.25,52275,175,308.75,5822.75,345,1641.5,2825,73925,804,115,36275
04.07.2021,13:30:00,13:45:00,1070.75,53975,17,326.5,5757.25,345,1640.25,2830.75,69425,809,15,36425
04.07.2021,13:45:00,14:00:00,1069,53025,1625,350,5703.5,3425,1639,2823.5,6565,789.25,1725,36525
04.07.2021,14:00:00,14:15:00,1064.25,54225,1425,384.25,5573.25,3425,1641.5,2827,61625,767.75,18,3655
04.07.2021,14:15:00,14:30:00,1071.5,5315,14,444.5,5499,345,1639.25,2802.5,6135,749.25,195,368
04.07.2021,14:30:00,14:45:00,1068,533,1425,486,5394,345,1640,2807.25,61825,750.5,3175,36725
04.07.2021,14:45:00,15:00:00,1067.25,5285,1475,493.75,5208.75,345,1638.75,2792.75,6175,756.75,415,36475
04.07.2021,15:00:00,15:15:00,1066.75,515,155,587.25,5048,3425,1638.5,2743.5,61775,787.25,1175,364
04.07.2021,15:15:00,15:30:00,1065,52225,16,710.5,4813.5,3425,1637.75,2713.75,627,793.25,2125,36375
04.07.2021,15:30:00,15:45:00,1065.5,5265,20,721.75,4562.25,3425,1637.5,2684.5,664,790.25,305,3635
04.07.2021,15:45:00,16:00:00,1068,53525,235,739,4379.75,3425,1637.5,2676.5,6855,791.25,5975,36325
04.07.2021,16:00:00,16:15:00,1071.75,52175,265,765.5,4156.75,3425,1636.25,2699.25,67975,791,18,3635
04.07.2021,16:15:00,16:30:00,1073.25,537,2325,749.25,3968.75,345,1637.5,2729,72875,782.5,3325,363
04.07.2021,16:30:00,16:45:00,1073.75,555,22,790.75,3752.75,345,1638.5,2742.75,8045,797.25,385,36275
04.07.2021,16:45:00,17:00:00,1078.25,5475,235,932.5,3472.75,345,1638.75,2727.75,90225,823.25,56,36325
04.07.2021,17:00:00,17:15:00,1086,5405,20,951.5,3198.5,345,1633.25,2713.5,96325,829,475,363
04.07.2021,17:15:00,17:30:00,1087.5,5535,145,925,2858.75,345,1639.5,2796.5,1,839,2025,36525
04.07.2021,17:30:00,17:45:00,1085.25,55075,1225,904.75,2534.75,345,1641.5,2885,,855.25,1015,36575
04.07.2021,17:45:00,18:00:00,1085.25,593,85,831.75,2255.75,345,1642,2944,,871.75,1935,365
04.07.2021,18:00:00,18:15:00,1097.75,522,1675,811.5,2064.5,345,1641.25,2955.5,1,856,995,367
04.07.2021,18:15:00,18:30:00,1102.25,548,2225,838.75,1818,345,1640.75,2963.5,1,884.25,167,3675
04.07.2021,18:30:00,18:45:00,1109.25,56125,2075,831.5,1608.5,345,1640.75,2981.5,,888.75,27675,36725
04.07.2021,18:45:00,19:00:00,1113.75,5725,20,862.5,1379.75,3475,1640.5,2985.5,,931,3445,36725
04.07.2021,19:00:00,19:15:00,1117.5,53875,2475,958.5,1164.5,3475,1638.75,2951.75,,985.75,1885,367
04.07.2021,19:15:00,19:30:00,1123.5,5465,27,1055,944.5,3475,1640.5,2972.5,,980,28875,3665
04.07.2021,19:30:00,19:45:00,1122.25,55175,31,1139.5,763,35,1641.25,2986,1,986.5,33125,36725
04.07.2021,19:45:00,20:00:00,1129.5,563,315,1244,613,35,1641.75,3005.25,1,992,347,3675
04.07.2021,20:00:00,20:15:00,1122.75,55825,4225,1219.75,472.25,35,1642.75,2990.5,,1024.5,2745,3705
04.07.2021,20:15:00,20:30:00,1117.75,555,2625,1120.25,344.75,35,1649.75,3019.25,,1043.75,2615,370
04.07.2021,20:30:00,20:45:00,1117,54675,3325,1065.5,236,35,1651,3021,1,1074.5,16825,3685
04.07.2021,20:45:00,21:00:00,1119.5,54525,565,1033.25,143.25,35,1651.25,3019,,1084.25,2335,36975
04.07.2021,21:00:00,21:15:00,1121.25,57975,7375,1086,74.75,35,1651.25,3002.5,,1096.25,647,36875
04.07.2021,21:15:00,21:30:00,1123.5,576,78,1170.25,26.5,35,1651.5,3013.25,,1093.5,574,370
04.07.2021,21:30:00,21:45:00,1120.75,5585,675,1215,5.25,35,1651.5,3015.25,,1102.75,51575,3705
04.07.2021,21:45:00,22:00:00,1117,56925,8375,1256.75,0.75,35,1651.25,3021.5,,1071.25,5565,3705
04.07.2021,22:00:00,22:15:00,1109.5,5915,11225,1285.25,0,35,1650.5,3017.25,2,1125.25,6695,3695
04.07.2021,22:15:00,22:30:00,1104.25,56075,14175,1346,0,35,1649.5,3011.5,,1154.5,44125,3705
04.07.2021,22:30:00,22:45:00,1102,56475,11725,1402.75,0,35,1649.25,3013.25,,1174.25,495,37125
04.07.2021,22:45:00,23:00:00,1099.75,53975,10525,1448.5,0,35,1650.25,3000.25,,1193.75,35975,3695
04.07.2021,23:00:00,23:15:00,1086,58625,108,1490.75,0,35,1651,3013.25,,1203.75,443,371
04.07.2021,23:15:00,23:30:00,1083.5,54975,1045,1560.5,0,35,1653,3010.25,,1198.25,15625,3705
04.07.2021,23:30:00,23:45:00,1087.5,5375,11525,1580.75,0,35,1652.5,3018.75,,1177.75,114,3705
04.07.2021,23:45:00,00:00:00,1084.75,54725,14775,1601,0,35,1646.5,3005.25,,1149.75,285,3705
05.07.2021,00:00:00,00:15:00,1066.5,553,158,1602.25,0,35,1647.75,2998.75,,963.25,21,376
05.07.2021,00:15:00,00:30:00,1065.25,5335,1695,1621.75,0,35,1646.25,2973.5,,990.5,20,375
05.07.2021,00:30:00,00:45:00,1061,529,17875,1623.75,0,35,1646.75,2976.25,,984.5,175,376
05.07.2021,00:45:00,01:00:00,1064.5,5255,169,1628.25,0,35,1645,2962.75,,984.75,25,37575
05.07.2021,01:00:00,01:15:00,1062.25,5185,15675,1634.75,0,35,1648.25,2952.5,1,947.25,6775,37525
05.07.2021,01:15:00,01:30:00,1057.25,5135,16625,1610.25,0,35,1648.25,2942,,930.75,52,37575
05.07.2021,01:30:00,01:45:00,1057.25,51525,17625,1587.5,0,35,1648.5,2944,,921.5,285,37575
05.07.2021,01:45:00,02:00:00,1057.75,51425,1625,1579.25,0,35,1648.5,2919.5,,927,825,37425
05.07.2021,02:00:00,02:15:00,1055,51625,14075,1556.5,0,35,1650.5,2882,1,976.75,3225,376
05.07.2021,02:15:00,02:30:00,1059.5,514,14075,1554.75,0,35,1650.25,2865.75,,985,2625,374
05.07.2021,02:30:00,02:45:00,1058,51475,153,1532.75,0,35,1649.5,2866.75,,987,1225,375
05.07.2021,02:45:00,03:00:00,1055.5,51525,14875,1538.5,0,35,1648.5,2846.75,,988.75,145,37425
05.07.2021,03:00:00,03:15:00,1056.25,520,145,1552.5,0,35,1650.5,2849.5,,948.25,25,373
05.07.2021,03:15:00,03:30:00,1051.5,5185,14375,1541.25,0,35,1650,2848.5,,946.5,25,3725
05.07.2021,03:30:00,03:45:00,1050.5,519,141,1541.75,0,35,1649.25,2843,,944,25,370
05.07.2021,03:45:00,04:00:00,1051.75,518,1405,1516,0,35,1649,2850,,944.75,25,374
05.07.2021,04:00:00,04:15:00,1054,51725,1485,1475,0,35,1649,2893,,938.25,0,37675
05.07.2021,04:15:00,04:30:00,1043.25,5155,14075,1495,0,35,1649,2902,,945.75,225,375
05.07.2021,04:30:00,04:45:00,1043.25,5315,12525,1505.5,0.5,35,1650,2919.25,,939.75,35,37475
05.07.2021,04:45:00,05:00:00,1045.5,53525,11875,1522,1.5,35,1650.5,2925,,951.25,1725,37575
05.07.2021,05:00:00,05:15:00,1052,518,1075,1518.75,11.25,35,1653.25,2920,,1012.75,27,37525
05.07.2021,05:15:00,05:30:00,1052.75,51875,9775,1526,38,35,1655.5,2900.75,1,1037.75,10,375
05.07.2021,05:30:00,05:45:00,1058.25,542,7875,1499.5,68.25,35,1655.5,2911,,1065,525,37325
05.07.2021,05:45:00,06:00:00,1059.25,57075,605,1489.25,144.5,35,1656,2928.75,,1111.25,7625,372
05.07.2021,06:00:00,06:15:00,1075,5455,625,1428.25,257.25,35,1657,2909.75,,1222,175,36625
05.07.2021,06:15:00,06:30:00,1085.25,58925,695,1344,400.25,35,1658.25,2933.5,,1275.75,2775,360
05.07.2021,06:30:00,06:45:00,1089.5,5855,7125,1260,566.25,35,1658,2931.75,,1363.75,10625,36675
05.07.2021,06:45:00,07:00:00,1099.5,60275,6675,1188,735.75,35,1658.25,2909.75,2,1560.75,29475,37575
05.07.2021,07:00:00,07:15:00,1109.75,54275,555,1103.5,920.25,35,1657.5,2902,2,1691.25,39325,3755
05.07.2021,07:15:00,07:30:00,1116.5,5705,4725,1037.75,1110.25,35,1657,2932.25,2,1720,40625,3745
05.07.2021,07:30:00,07:45:00,1119.5,612,66,962.25,1329.75,35,1656.5,2938.5,,1741,631,37125
05.07.2021,07:45:00,08:00:00,1122.25,6075,805,924.75,1586,3475,1656,2933,2,1750.25,55475,3745
05.07.2021,08:00:00,08:15:00,1132.5,6195,8375,898,1838.25,3475,1655.75,2918.25,,1744,627,376
05.07.2021,08:15:00,08:30:00,1129.75,63325,10475,840,2088,3475,1656.75,2936,2,1753,53925,374
05.07.2021,08:30:00,08:45:00,1130.75,6175,1235,808.5,2311.25,3475,1655.25,2930.25,,1772,521,37525
05.07.2021,08:45:00,09:00:00,1126.25,57875,158,777.25,2563.75,3475,1657,2924.25,2,1773.75,42425,37525
05.07.2021,09:00:00,09:15:00,1120,591,20625,758.25,2790.5,3475,1656.5,2935.25,,1767.75,59425,37775
05.07.2021,09:15:00,09:30:00,1123.25,56975,25575,757.75,2985.5,3475,1656.75,2933,2,1769.5,408,379
05.07.2021,09:30:00,09:45:00,1117.75,580,3525,778.5,3139.75,3475,1657,2934,,1740.25,3435,37825
05.07.2021,09:45:00,10:00:00,1121,5635,446,765,3308.5,3475,1655.5,2932.5,2,1729.75,285,37525
05.07.2021,10:00:00,10:15:00,1107.75,62225,4535,754.25,3483.75,3475,1655.25,2936.25,,1738.75,32575,373
05.07.2021,10:15:00,10:30:00,1102.5,57525,42175,761.5,3609.75,3475,1655.25,2933.5,,1751.5,2965,3745
05.07.2021,10:30:00,10:45:00,1102.75,5455,408,825,3746.5,345,1654.5,2918.5,,1747.5,24975,3755
05.07.2021,10:45:00,11:00:00,1100.25,54925,342,844.75,3847.75,345,1653.25,2923,,1777.75,2355,3765
05.07.2021,11:00:00,11:15:00,1095.75,6085,3115,873.25,3963.5,345,1654,2935.25,,1793.25,18875,3765
05.07.2021,11:15:00,11:30:00,1094.5,61025,29075,939.25,4106.75,345,1653.5,2933.25,,1741.75,16975,37175
05.07.2021,11:30:00,11:45:00,1092.5,61125,30475,1021.75,4218.75,345,1653.25,2932.5,,1792.25,168,37575
05.07.2021,11:45:00,12:00:00,1093,581,335,1079,4272.75,345,1652.25,2933,2,1788.25,14475,379
05.07.2021,12:00:00,12:15:00,1072.75,587,36325,1125.75,4331.75,345,1652.25,2911,,1721.75,214,387
05.07.2021,12:15:00,12:30:00,1072,54275,3865,1172,4369.75,345,1646,2880.25,,1696.75,11175,386
05.07.2021,12:30:00,12:45:00,1070.5,5645,3645,1272,4419.5,345,1648.25,2883.5,2,1693.5,7775,386
05.07.2021,12:45:00,13:00:00,1064,55675,31525,1388,4468.75,3425,1649.75,2883,,1688,31,38575
05.07.2021,13:00:00,13:15:00,1062.5,591,31025,1486.25,4517.5,34,1649.5,2872.5,,1716,58,390
05.07.2021,13:15:00,13:30:00,1058.25,56325,2885,1541.25,4537.25,34,1650,2868,,1699.5,3675,38825
05.07.2021,13:30:00,13:45:00,1062.75,55975,2915,1588,4590.75,34,1646.75,2845,,1658.5,1975,3785
05.07.2021,13:45:00,14:00:00,1060.5,56825,294,1673.25,4581,34,1647,2845,,1636.75,24,3735
05.07.2021,14:00:00,14:15:00,1055.25,6195,261,1732.25,4594.5,34,1648,2871.25,,1628.5,615,37875
05.07.2021,14:15:00,14:30:00,1055.75,612,25875,1688,4574.25,34,1650.75,2883.75,,1590,80,386
05.07.2021,14:30:00,14:45:00,1050.75,58825,2125,1628,4432.5,34,1652,2883,,1627,5975,3865
05.07.2021,14:45:00,15:00:00,1054,577,2045,1543.5,4348.25,34,1651.25,2883.75,,1663.75,4425,38675
05.07.2021,15:00:00,15:15:00,1053.5,59175,21925,1485,4289,34,1648.75,2880.75,2,1710.5,2925,38475
05.07.2021,15:15:00,15:30:00,1055.75,59725,21975,1444.5,4270.25,34,1648,2871.75,2,1689.25,4175,38375
05.07.2021,15:30:00,15:45:00,1052,60175,21725,1397.75,4230.5,34,1647.75,2875.75,2,1745.25,465,383
05.07.2021,15:45:00,16:00:00,1053,60125,21275,1416.5,4159.5,34,1649,2881.25,,1760,53,3835
05.07.2021,16:00:00,16:15:00,1059.75,594,227,1429.75,4115.25,34,1647,2851,,1738.25,2375,384
05.07.2021,16:15:00,16:30:00,1062.25,608,22925,1396,4044.75,34,1647.25,2848.75,,1710.75,4425,38325
05.07.2021,16:30:00,16:45:00,1060,63275,1885,1399,3892.5,34,1648.75,2880,2,1688.75,68,3825
05.07.2021,16:45:00,17:00:00,1066.75,62125,137,1360.5,3736.5,34,1647.25,2877,2,1693.25,14575,3815
05.07.2021,17:00:00,17:15:00,1081,57875,1475,1240,3548,34,1646.75,2876.75,,1647.5,77,3825
05.07.2021,17:15:00,17:30:00,1086,60925,15075,1183.75,3346.25,34,1646.75,2879.5,,1670,11175,379
05.07.2021,17:30:00,17:45:00,1093.5,61175,137,1143.5,3169,34,1646.5,2882.25,,1716,283,382
05.07.2021,17:45:00,18:00:00,1091,60925,1265,1090,2911.5,34,1646,2896,,1770.25,53975,385
05.07.2021,18:00:00,18:15:00,1106.5,564,1175,996.25,2660,34,1647.25,2915.25,,1793.75,319,38425
05.07.2021,18:15:00,18:30:00,1110.5,58225,106,875.75,2380,34,1646.25,2938,2,1812.5,51325,3825
05.07.2021,18:30:00,18:45:00,1116.25,60675,10925,808.25,2097,34,1646.75,2935.75,2,1864,8165,380
05.07.2021,18:45:00,19:00:00,1114.5,61075,11075,755,1808.75,3425,1647,2943.25,,1882,97825,37625
05.07.2021,19:00:00,19:15:00,1113.75,5895,99,685.75,1526.75,345,1647.25,2953,,1879.25,801,3835
05.07.2021,19:15:00,19:30:00,1114.75,59775,8175,628.5,1241.5,345,1649,2971.5,2,1885.75,95925,38475
05.07.2021,19:30:00,19:45:00,1110.75,6065,705,597.5,988.25,345,1649.25,2964.75,,1890.75,,38425
05.07.2021,19:45:00,20:00:00,1118.5,60675,6525,595,770,345,1648.75,2974.25,,1881.75,,38325
05.07.2021,20:00:00,20:15:00,1116.25,59575,575,596.75,569,345,1649,2981.75,,1867,,38125
05.07.2021,20:15:00,20:30:00,1113.5,597,555,572.25,392.25,345,1647.5,2993.5,,1870.5,,37225
