Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
02.08.2020,20:00:00,20:15:00,1138.75,496,429,1276.25,234.75,365,1514.75,2741,315,1945,242,3485
02.08.2020,20:15:00,20:30:00,1142.75,4745,38525,1193,144.25,3675,1532.75,2745.75,3135,1948.5,4415,34975
02.08.2020,20:30:00,20:45:00,1144.75,4735,3485,1130.75,71.5,3675,1551.75,2748.75,31425,1970.25,480,34925
02.08.2020,20:45:00,21:00:00,1144.25,47125,3085,1102.5,23.5,3675,1562.75,2770,31275,1969.5,510,347
02.08.2020,21:00:00,21:15:00,1142,4685,281,1092,4,3675,1563,2796,313,1995.75,607,3505
02.08.2020,21:15:00,21:30:00,1141,452,253,1020.75,0.25,3675,1564.5,2810,315,2024.5,60225,351
02.08.2020,21:30:00,21:45:00,1141.75,45275,266,1009.25,0,3675,1565.75,2817.75,314,2040,533,3505
02.08.2020,21:45:00,22:00:00,1138,453,2845,992.25,0,3675,1566,2812.25,314,2044.75,48775,35025
02.08.2020,22:00:00,22:15:00,1133.5,48375,27175,977.25,0,3675,1565.25,2811.5,31375,2227.75,7575,36275
02.08.2020,22:15:00,22:30:00,1133,43875,26525,958.75,0,3675,1565,2818.5,31275,2230.5,6835,36575
02.08.2020,22:30:00,22:45:00,1130.5,450,27175,936.5,0,3675,1566.25,2827.5,31375,2230.5,5855,367
02.08.2020,22:45:00,23:00:00,1128.5,44375,28625,915.5,0,3675,1566.5,2820.75,311,2234,315,36725
02.08.2020,23:00:00,23:15:00,1117,4665,3075,936.5,0,3675,1569.75,2828.75,314,2247.5,36225,36625
02.08.2020,23:15:00,23:30:00,1115.25,43925,326,961.25,0,3675,1568.25,2815.75,31325,2265.25,17975,368
02.08.2020,23:30:00,23:45:00,1115,443,33525,976.25,0,3675,1569,2819.25,31075,2207,7525,36175
02.08.2020,23:45:00,00:00:00,1111.75,4415,32575,982.75,0,3675,1565.75,2791.75,3035,2227,3125,35825
03.08.2020,00:00:00,00:15:00,1093.25,46875,31875,971.75,0,3675,1570.25,2711,28975,2270.25,715,38525
03.08.2020,00:15:00,00:30:00,1090.75,434,321,973.25,0,3675,1569.25,2649.25,2935,2270.25,40,38525
03.08.2020,00:30:00,00:45:00,1088,46275,3075,964.5,0,3675,1570.5,2628,2925,2276.5,695,384
03.08.2020,00:45:00,01:00:00,1088,432,28425,963.75,0,3675,1570,2535,29225,2282,3975,38475
03.08.2020,01:00:00,01:15:00,1090.25,45475,269,951.25,0,3675,1573,2431.5,29075,2267.25,17775,385
03.08.2020,01:15:00,01:30:00,1086.75,4635,2585,931.5,0,3675,1572.75,2392.25,29075,2276.25,17425,3865
03.08.2020,01:30:00,01:45:00,1086,43775,25875,906,0,3675,1573.25,2374.25,2915,2297.75,142,384
03.08.2020,01:45:00,02:00:00,1087.75,42225,264,898,0,3675,1573.75,2345.75,2905,2315.25,1375,386
03.08.2020,02:00:00,02:15:00,1078.25,47925,274,912.75,0,3675,1575.5,2292.25,2845,2315.75,4025,38625
03.08.2020,02:15:00,02:30:00,1081.25,48175,2845,928.25,0,3675,1575.5,2275.25,2845,2303,409,38575
03.08.2020,02:30:00,02:45:00,1083.25,48025,28625,926,0,3675,1577.25,2294.25,286,2307.5,412,38575
03.08.2020,02:45:00,03:00:00,1081.25,44925,28025,934.25,0,3675,1579.25,2277.75,28675,2306.25,417,38425
03.08.2020,03:00:00,03:15:00,1081.25,451,2645,926.5,0,3675,1580.25,2223.5,287,2291,51775,38225
03.08.2020,03:15:00,03:30:00,1081.5,444,25625,918.5,0,3675,1580.5,2225.75,287,2290.75,51675,38325
03.08.2020,03:30:00,03:45:00,1083.75,44775,2325,924.75,0,3675,1582,2251.75,287,2286.75,516,384
03.08.2020,03:45:00,04:00:00,1081.25,4535,21025,908.75,0,3675,1583.5,2286.75,28575,2287.25,515,38275
03.08.2020,04:00:00,04:15:00,1085,475,206,908.25,0,3675,1585.25,2382.5,28525,2286.25,50775,38225
03.08.2020,04:15:00,04:30:00,1085.5,475,192,885,0,3675,1585.75,2401,286,2288.5,5225,384
03.08.2020,04:30:00,04:45:00,1088.25,44975,19425,869.75,0,3675,1586,2416,28725,2302,5195,38425
03.08.2020,04:45:00,05:00:00,1088.25,4515,18125,871.5,0,3675,1586.25,2478.5,2895,2315.75,510,38375
03.08.2020,05:00:00,05:15:00,1091.5,455,16325,885.75,0,3675,1586.25,2603.75,3025,2376,2165,3835
03.08.2020,05:15:00,05:30:00,1091.25,463,165,856.75,0.75,3675,1588,2710.25,32075,2377.75,8275,383
03.08.2020,05:30:00,05:45:00,1088.75,48375,1585,826.75,2.5,3675,1590.25,2778,34675,2367.5,9125,38225
03.08.2020,05:45:00,06:00:00,1091.75,46975,1505,842,11.75,3675,1592,2846.25,361,2367.75,8975,38475
03.08.2020,06:00:00,06:15:00,1104.5,47775,14875,853,33.75,3675,1590.5,2885,38325,2392,79,38425
03.08.2020,06:15:00,06:30:00,1104.5,48725,143,807.25,78.75,365,1590.75,2925.5,40675,2466.25,22,3825
03.08.2020,06:30:00,06:45:00,1110.5,508,12575,754.75,165.25,365,1592.75,2971.75,4275,2498.25,245,3815
03.08.2020,06:45:00,07:00:00,1115.5,51425,1145,710,279,365,1594,3000,45975,2496.25,11675,38025
03.08.2020,07:00:00,07:15:00,1134.75,50525,98,676.5,410,365,1590.25,3004,503,2496.25,62,3835
03.08.2020,07:15:00,07:30:00,1141,500,8425,628.75,563.25,365,1595.5,3032.5,5365,2380.25,9825,38375
03.08.2020,07:30:00,07:45:00,1142,50725,7425,551.5,735.75,3675,1595,3030.25,547,2382.25,3415,385
03.08.2020,07:45:00,08:00:00,1142.25,5085,7925,496.5,934,3675,1595.25,3031.75,5605,2384,37825,3845
03.08.2020,08:00:00,08:15:00,1150.75,5135,815,442.75,1155.25,3675,1595,3035,5785,2381.25,75425,38325
03.08.2020,08:15:00,08:30:00,1152.75,5335,70,396.25,1376.75,3675,1595.75,3034.25,581,2381,73525,38325
03.08.2020,08:30:00,08:45:00,1156,53425,7025,382,1607,3675,1594.75,3035.5,58625,2383.75,7165,3845
03.08.2020,08:45:00,09:00:00,1160,520,655,376.25,1836,365,1595.25,3039,59225,2385.25,62775,3785
03.08.2020,09:00:00,09:15:00,1153.25,5185,58,370.75,2057.25,365,1595.5,3034.5,60725,2365.5,3785,3775
03.08.2020,09:15:00,09:30:00,1154.5,50475,5625,359.25,2283.5,365,1597.25,3038.25,6095,2480.75,32075,38275
03.08.2020,09:30:00,09:45:00,1152.5,558,5425,369.25,2405.75,365,1597.75,3044,6145,2478.25,107,38175
03.08.2020,09:45:00,10:00:00,1150.75,53025,5075,389.25,2729.5,365,1596,3035.75,621,2480,1135,3795
03.08.2020,10:00:00,10:15:00,1144.5,53025,4475,385.75,3014.25,365,1597.5,3037.5,62275,2476.25,133,38025
03.08.2020,10:15:00,10:30:00,1139.5,5255,38,392.25,3232.5,365,1598.5,3030.25,62525,2470.75,535,3785
03.08.2020,10:30:00,10:45:00,1138.25,526,345,399.25,3431.5,365,1599.75,3030.75,627,2466,395,3775
03.08.2020,10:45:00,11:00:00,1136.25,52625,3525,416,3583.75,365,1599.75,3034.25,62275,2461.25,4775,37675
03.08.2020,11:00:00,11:15:00,1130.5,54925,3475,410,3716.75,365,1599.25,3026,60825,2456.5,6125,37525
03.08.2020,11:15:00,11:30:00,1128.5,5605,3425,424.5,3849,365,1377,3030,604,2443.25,162,37575
03.08.2020,11:30:00,11:45:00,1128.25,5755,3475,427.5,4009,3625,1310.25,3036,60525,2441.75,29025,3735
03.08.2020,11:45:00,12:00:00,1129.5,54925,39,444.75,4120,3625,1310.25,3017,6055,2449.25,38925,3735
03.08.2020,12:00:00,12:15:00,1118.5,58225,3825,443.25,4240,3625,1310.5,3026.5,6145,2468.5,499,37225
03.08.2020,12:15:00,12:30:00,1116.5,5515,3575,461,4318,3625,1309.75,3037.25,61125,2467.25,362,372
03.08.2020,12:30:00,12:45:00,1118,551,315,481.25,4433.75,365,1309.75,3028.75,60425,2467,303,37275
03.08.2020,12:45:00,13:00:00,1116.25,53875,3625,491.25,4470.5,365,1329.5,3016.25,59825,2455,3175,3745
03.08.2020,13:00:00,13:15:00,1113.75,5795,4175,510.5,4496.25,3625,1387,3031.5,59325,2456.25,1865,37875
03.08.2020,13:15:00,13:30:00,1119.25,57475,425,534.75,4399,3625,1393.25,3027.5,5875,2460.25,123,37025
03.08.2020,13:30:00,13:45:00,1118.5,54975,3875,562.5,4367.25,3625,1397.5,3030.5,57125,2453.75,76,37675
03.08.2020,13:45:00,14:00:00,1114.75,51975,295,598,4256.25,3625,1397.5,3043.25,56125,2457.25,3675,3835
03.08.2020,14:00:00,14:15:00,1111.5,51975,2625,620.5,4167,3625,1396.5,3056,56125,2445.75,775,38275
03.08.2020,14:15:00,14:30:00,1109.75,53725,2475,660.75,4062.75,3625,1397,3057,5595,2442,11875,38525
03.08.2020,14:30:00,14:45:00,1109.25,53925,2825,656,3976,3625,1396.5,3051.75,560,2446,12975,38575
03.08.2020,14:45:00,15:00:00,1107.25,545,275,662.5,3793.5,36,1395.25,3042.25,56225,2439.25,109,385
03.08.2020,15:00:00,15:15:00,1109.25,5395,2575,656,3722.25,36,1396,3043.25,5715,2442.75,69,3835
03.08.2020,15:15:00,15:30:00,1106.25,53975,23,679.75,3608,36,1395.75,3042,57675,2439.75,78,3845
03.08.2020,15:30:00,15:45:00,1106,5475,255,707.25,3447,36,1396,3041.5,57925,2434.25,1095,38575
03.08.2020,15:45:00,16:00:00,1107.5,54925,2675,787.5,3236.5,36,1395.5,3041.25,58125,2435.75,122,3835
03.08.2020,16:00:00,16:15:00,1117.75,532,295,841,3042.25,36,1395.75,3039.75,56075,2438,6825,3825
03.08.2020,16:15:00,16:30:00,1121,54375,28,902.5,2815,36,1396,3040.25,56225,2442.25,6525,3835
03.08.2020,16:30:00,16:45:00,1125.75,54425,2975,927.25,2612.75,36,1394.75,3036.25,5605,2450.5,735,38425
03.08.2020,16:45:00,17:00:00,1132.25,54075,295,969.25,2416.75,36,1393.75,3041.75,55675,2466.25,2875,384
03.08.2020,17:00:00,17:15:00,1145.5,530,255,997.75,2214.25,36,1393,3028,55525,2473.5,60,38175
03.08.2020,17:15:00,17:30:00,1149.5,535,2375,1029.5,2039.5,36,1394.25,3022.75,5675,2482.5,7175,38125
03.08.2020,17:30:00,17:45:00,1155.75,535,29,1012.75,1836.5,36,1395.25,3018.75,58575,2485,8125,3825
03.08.2020,17:45:00,18:00:00,1156.75,55875,2875,1027.5,1633.75,36,1395.75,3019.5,59675,2485.5,2205,382
03.08.2020,18:00:00,18:15:00,1168.75,5415,2775,1051.5,1460.25,36,1394.5,3033.75,59675,2513.75,12825,37975
03.08.2020,18:15:00,18:30:00,1165.5,54075,335,1080.25,1277.75,36,1397,3045.5,5995,2515.25,13525,37925
03.08.2020,18:30:00,18:45:00,1168.25,550,3825,1074,1106.75,36,1398.75,3052.25,60875,2510.25,2665,379
03.08.2020,18:45:00,19:00:00,1168,558,415,1076.25,949,3625,1400,3047.25,603,2502.5,3915,37775
03.08.2020,19:00:00,19:15:00,1171,54575,41,1062.5,778.25,3625,1399.25,3040.5,5945,2506.75,544,3785
03.08.2020,19:15:00,19:30:00,1170.25,54125,415,1043.75,615.25,3625,1399,3043,59425,2526,51725,3795
03.08.2020,19:30:00,19:45:00,1169.75,550,4525,981,461.5,3625,1399.25,3046.25,59375,2510.25,6215,37975
03.08.2020,19:45:00,20:00:00,1166.75,5395,50,932.5,332.75,3625,1399.5,3043.75,59825,2523.75,61875,38025
03.08.2020,20:00:00,20:15:00,1167,55275,53,884.25,218.25,3625,1402.25,3053.25,6035,2545.75,710,38075
03.08.2020,20:15:00,20:30:00,1167.25,54425,585,835.5,126.5,3625,1414,3053,59775,2550,7165,3815
03.08.2020,20:30:00,20:45:00,1168.5,58175,6075,847.5,58.25,3625,1420,3056,59725,2490.75,67225,3815
03.08.2020,20:45:00,21:00:00,1166,56025,64,875.25,18.25,3625,1426.5,3052.25,58975,2416.25,6175,3825
03.08.2020,21:00:00,21:15:00,1159.5,54225,65,875.75,3,3625,1439,3054.75,59975,2415.25,39975,38225
03.08.2020,21:15:00,21:30:00,1155.5,52075,6025,887,0.25,3625,1446.75,3059,59725,2411.25,240,3835
03.08.2020,21:30:00,21:45:00,1150.75,529,605,922,0,3625,1448.75,3062.25,58875,2395.25,1525,38225
03.08.2020,21:45:00,22:00:00,1146.75,534,62,951.5,0,3625,1452.25,3047.5,56975,2400.75,63,38525
03.08.2020,22:00:00,22:15:00,1136.75,5805,7475,952.25,0,3625,1454.25,3052.25,564,2403.75,516,385
03.08.2020,22:15:00,22:30:00,1132.75,55225,8975,970.75,0,3625,1455,3041.5,53875,2397,40025,3845
03.08.2020,22:30:00,22:45:00,1130.25,536,10075,992.75,0,3625,1459.5,3032,5125,2413.75,2515,383
03.08.2020,22:45:00,23:00:00,1129.75,52825,100,1005.25,0,3625,1468.5,3051.25,4865,2406.25,14025,383
03.08.2020,23:00:00,23:15:00,1121,5275,10175,998.25,0,3625,1477.5,3049,43075,2455.75,13425,383
03.08.2020,23:15:00,23:30:00,1115,5125,9475,998.5,0,365,1491.5,3006.75,38025,2492.75,5425,38275
03.08.2020,23:30:00,23:45:00,1111.75,5155,7625,989.5,0,365,1508,2982.25,33325,2537.5,535,38325
03.08.2020,23:45:00,00:00:00,1111.5,5125,6575,979.5,0,365,1518,2947.25,33075,2486,1375,38425
04.08.2020,00:00:00,00:15:00,1097.25,51875,5475,980,0,365,1520.75,2961.25,31925,2325.25,17675,3755
04.08.2020,00:15:00,00:30:00,1097.75,51725,46,1005.25,0,365,1519.5,2935.25,325,2346,1955,3755
04.08.2020,00:30:00,00:45:00,1097.25,5155,365,1031.75,0,365,1520,2915.25,324,2338.5,17225,37575
04.08.2020,00:45:00,01:00:00,1094.25,50325,2875,1057,0,365,1519.75,2889.5,3235,2330,18125,37575
04.08.2020,01:00:00,01:15:00,1094,52025,2525,1097.75,0,365,1521.25,2834,324,2329.5,516,376
04.08.2020,01:15:00,01:30:00,1094.75,5085,25,1125.75,0,365,1521.25,2780.5,324,2317.75,49675,3765
04.08.2020,01:30:00,01:45:00,1093.75,5005,2625,1165.5,0,365,1521,2722.75,32475,2303.5,49375,37675
04.08.2020,01:45:00,02:00:00,1092.25,494,275,1196.5,0,365,1521,2673,3225,2279,49875,376
04.08.2020,02:00:00,02:15:00,1092.25,49075,2675,1214.25,0,365,1522,2617.75,3185,2291.25,53975,37525
04.08.2020,02:15:00,02:30:00,1091.5,485,2725,1223.5,0,365,1519.25,2579.75,3185,2296.25,53575,37475
04.08.2020,02:30:00,02:45:00,1088.75,48375,2675,1220.5,0,365,1515.75,2557.75,31925,2310.25,5085,374
04.08.2020,02:45:00,03:00:00,1092.5,4835,29,1185.25,0,365,1517.5,2505.25,3185,2274,50825,37275
04.08.2020,03:00:00,03:15:00,1089.25,488,28,1158,0,365,1518.75,2394.25,317,2265.75,5335,373
04.08.2020,03:15:00,03:30:00,1091,48225,275,1148,0,365,1519.75,2387,31625,2260.25,53375,37025
04.08.2020,03:30:00,03:45:00,1090.25,4775,3675,1138.5,0,365,1520.25,2391,31625,2270,5325,3715
04.08.2020,03:45:00,04:00:00,1091,47025,4175,1120.25,0,365,1521.5,2422,31575,2270.5,53125,377
04.08.2020,04:00:00,04:15:00,1094.25,47675,4275,1099.5,0,365,1523,2491.25,31875,2295.75,53375,3745
04.08.2020,04:15:00,04:30:00,1097,48225,4325,1075.75,0,365,1523.5,2508.5,3205,2310.75,5425,37575
04.08.2020,04:30:00,04:45:00,1098,49025,4275,1056,0,365,1523.25,2538,3215,2313,544,37625
04.08.2020,04:45:00,05:00:00,1095.5,484,645,1009.5,0,365,1522.5,2652,32225,2317,54125,3745
04.08.2020,05:00:00,05:15:00,1102,477,8675,973,0,365,1522.75,2755.5,328,2357.25,5385,373
04.08.2020,05:15:00,05:30:00,1100.25,47475,10925,973.75,0.75,3625,1524,2855.75,3295,2365.5,537,374
04.08.2020,05:30:00,05:45:00,1099.5,484,128,943.25,2.5,3625,1525,2884.75,34175,2374.25,5525,374
04.08.2020,05:45:00,06:00:00,1104.25,5255,14425,924.75,13.5,3625,1524.25,2909,3695,2401,47925,375
04.08.2020,06:00:00,06:15:00,1118.5,49075,16375,911.5,38.25,3625,1523,2926.5,39575,2430,122,375
04.08.2020,06:15:00,06:30:00,1122.5,47925,183,881.5,87.75,3625,1524.5,2987.5,42825,2432,13275,375
04.08.2020,06:30:00,06:45:00,1126,464,18125,827.5,181.75,3625,1524.75,3015.25,44625,2436.5,1465,375
04.08.2020,06:45:00,07:00:00,1127.25,46575,17975,785.25,304.75,3625,1525,3045.75,473,2449.5,23375,375
04.08.2020,07:00:00,07:15:00,1141.75,46075,17425,744.25,456,3625,1523.5,3039.75,50225,2452.5,3285,375
04.08.2020,07:15:00,07:30:00,1145,45875,17725,711.25,634.5,3625,1525.25,3045.75,5285,2105,5355,375
04.08.2020,07:30:00,07:45:00,1145,46525,16325,643.5,857.5,3625,1525,3045.25,53125,2461,57375,375
04.08.2020,07:45:00,08:00:00,1150.25,470,155,564.75,1099.25,3625,1530.75,3057,5325,2462,5915,375
04.08.2020,08:00:00,08:15:00,1154.75,4695,14975,478.25,1421.25,3625,1547.5,3043.5,546,2465,64225,37275
04.08.2020,08:15:00,08:30:00,1155.5,46725,145,418.5,1641.25,3625,1566.25,3054.5,561,2461.75,61525,37275
04.08.2020,08:30:00,08:45:00,1156,468,13575,366.25,1896.75,3625,1580.75,3049,5635,2461.75,3805,373
04.08.2020,08:45:00,09:00:00,1160.75,471,12425,327.75,2182.75,3625,1582.25,3046.5,571,2459.75,3185,373
04.08.2020,09:00:00,09:15:00,1156.25,46775,11375,304.75,2481.75,3625,1582.5,3055,57975,2441.5,4275,37275
04.08.2020,09:15:00,09:30:00,1157.75,463,1025,305.75,2772.5,3625,1583,3041.5,5975,2437.25,4055,36825
04.08.2020,09:30:00,09:45:00,1152.5,4685,94,322,3087.75,3625,1582.75,3049.25,60725,2435.5,26525,36825
04.08.2020,09:45:00,10:00:00,1150,46025,9075,342.5,3289.25,3625,1582.75,3046.25,6095,2436.25,17075,368
04.08.2020,10:00:00,10:15:00,1142,45575,9025,377.5,3491.25,3625,1583,3051.75,617,2435,11125,3685
04.08.2020,10:15:00,10:30:00,1135.5,435,875,404.25,3669.25,3625,1582,3044,6045,2424.25,5325,36675
04.08.2020,10:30:00,10:45:00,1135.25,449,8025,445.5,3868.5,3625,1582.5,3048.75,60625,2430,3425,367
04.08.2020,10:45:00,11:00:00,1134.25,446,785,480.5,4030.5,3625,1581.5,3048.5,611,2435,2725,366
04.08.2020,11:00:00,11:15:00,1130.5,43925,825,513.25,4167,3625,1581.25,3030.25,6135,2425.25,2675,3665
04.08.2020,11:15:00,11:30:00,1130.5,41575,86,575.25,4284,3625,1579.75,3029.75,612,2421.5,2525,368
04.08.2020,11:30:00,11:45:00,1134.25,453,9425,617.75,4359,3625,1580,3034,620,2419.25,655,36575
04.08.2020,11:45:00,12:00:00,1132.5,45725,10625,698.25,4384.25,3625,1579.75,3037.5,6205,2552.5,6675,381
04.08.2020,12:00:00,12:15:00,1119.5,47075,11225,744.75,4407.25,3625,1580,3046.5,61825,2564.75,123,381
04.08.2020,12:15:00,12:30:00,1116.75,46825,11125,791,4428.25,3625,1580.25,3054,60475,2566.5,9225,38125
04.08.2020,12:30:00,12:45:00,1115,4505,113,829.5,4397.5,3625,1579.5,3046.5,59325,2574,59,38025
04.08.2020,12:45:00,13:00:00,1114.25,4325,11525,882,4375.25,3625,1581.25,3027.25,57675,2569.75,325,38175
04.08.2020,13:00:00,13:15:00,1109.25,433,11275,901,4383.5,3625,1583,3042,548,2548.25,625,37625
04.08.2020,13:15:00,13:30:00,1108.5,43225,1075,910.75,4322,3625,1583.5,3034,54525,2544.75,385,377
04.08.2020,13:30:00,13:45:00,1111.75,41825,1115,934.25,4270.25,3625,1585.25,3034.75,53625,2554.75,42,37425
04.08.2020,13:45:00,14:00:00,1107.75,4145,12325,945,4271.75,3625,1583,3026,5065,2567.25,2325,384
04.08.2020,14:00:00,14:15:00,1105,44075,13275,941,4247.25,3625,1582.5,3005.25,47475,2560.75,41,38575
04.08.2020,14:15:00,14:30:00,1106,44825,13425,922,4159.75,3625,1583.5,3006,468,2560.5,6475,387
04.08.2020,14:30:00,14:45:00,1108.25,463,13875,905.25,4017.5,3625,1583.75,3011.5,46875,2565.5,5875,389
04.08.2020,14:45:00,15:00:00,1107.75,46025,15125,868.75,3968.25,3625,1583.25,3015,46425,2567,3925,3875
04.08.2020,15:00:00,15:15:00,1107.25,44225,15225,875.25,3908,3625,1584,3021,454,2570.25,1925,386
04.08.2020,15:15:00,15:30:00,1108.75,44575,15475,875.75,3786.5,3625,1584.25,3020.5,455,2571.25,1675,38525
04.08.2020,15:30:00,15:45:00,1113,4385,16175,863.75,3685,3625,1585,3007,455,2555.5,3575,385
04.08.2020,15:45:00,16:00:00,1109,42775,172,842.25,3569.75,3625,1585.25,2985.5,45825,2560.5,5775,384
04.08.2020,16:00:00,16:15:00,1118.5,40225,17425,852.5,3443.75,3625,1586,2973.25,45825,2564.5,565,404
04.08.2020,16:15:00,16:30:00,1123.5,43425,18075,825.75,3337,3625,1586.5,2964.75,466,2543.25,4175,405
04.08.2020,16:30:00,16:45:00,1122.25,44125,19025,787.75,3186.5,3625,1586,2960,484,2544,3775,38825
04.08.2020,16:45:00,17:00:00,1123.5,442,19875,755.25,3041,3625,1586,2974.25,5165,2546.25,4775,3855
04.08.2020,17:00:00,17:15:00,1129.5,4295,2105,689,2901.75,3625,1586.25,2958.75,57625,2531.25,485,38425
04.08.2020,17:15:00,17:30:00,1131.75,44725,211,623.75,2750,3625,1587.75,2972.75,6065,2528,785,3815
04.08.2020,17:30:00,17:45:00,1134.75,44325,2235,579.25,2572.75,3625,1588,2976.25,6125,2531.75,10175,38325
04.08.2020,17:45:00,18:00:00,1143.5,44175,245,529.25,2368,3625,1588.5,3006,60975,2534.5,20675,383
04.08.2020,18:00:00,18:15:00,1158,43025,247,508.25,2102.25,3625,1587,2985.25,61575,2550.75,131,3815
04.08.2020,18:15:00,18:30:00,1161.5,4465,25475,496.75,1831.75,3625,1589,2995.5,63625,2548.25,2235,383
04.08.2020,18:30:00,18:45:00,1159.75,457,27725,453.75,1584.25,3625,1589.75,3016.5,64825,2556.25,5415,38325
04.08.2020,18:45:00,19:00:00,1159,4545,2905,414.25,1299,3625,1590.5,3033.75,648,2572.75,56275,38225
04.08.2020,19:00:00,19:15:00,1162.25,4405,310,377.25,1053.75,3625,1590,3019,6485,2573.75,589,38175
04.08.2020,19:15:00,19:30:00,1163.25,43925,32375,316.25,809.25,3625,1592.5,3018,64875,2575.25,631,383
04.08.2020,19:30:00,19:45:00,1163.75,436,3335,262.75,590,3625,1592.75,3044.25,646,2576.75,6985,3855
04.08.2020,19:45:00,20:00:00,1163.5,434,34775,213.25,405.5,3625,1594.25,3044,64575,2583,7845,38275
04.08.2020,20:00:00,20:15:00,1164.5,44025,359,175,261.75,3625,1594,3025.75,64575,2578.25,89425,3815
04.08.2020,20:15:00,20:30:00,1165.5,44325,3545,153.75,145.75,3625,1594.5,3024.25,6365,2588,8085,3835
04.08.2020,20:30:00,20:45:00,1166.75,43975,35675,149,57.25,3625,1595,3029.5,6245,2595.25,797,38325
04.08.2020,20:45:00,21:00:00,1165,43875,36675,148.5,12,3625,1596,3021,62175,2594,5735,384
04.08.2020,21:00:00,21:15:00,1160.75,44575,39775,128.5,1.25,3625,1597,3045.25,61375,2601.5,644,3845
04.08.2020,21:15:00,21:30:00,1160.5,4485,43025,118.5,0.25,3625,1597.75,3027,62625,2583.25,454,386
04.08.2020,21:30:00,21:45:00,1159.25,43925,452,121.5,0,3625,1598,3034.75,615,2589.5,36025,38525
04.08.2020,21:45:00,22:00:00,1158,43475,48475,124.75,0,3625,1598.75,3020,5915,2592.75,32925,3845
04.08.2020,22:00:00,22:15:00,1145,44625,5105,124.75,0,365,1598.5,3046,584,2606.75,651,38475
04.08.2020,22:15:00,22:30:00,1139.5,41725,5455,142,0,365,1599,3024.75,565,2594.5,38475,38625
04.08.2020,22:30:00,22:45:00,1139.5,418,60975,164.5,0,365,1599.75,3018.25,53775,2592.75,36325,386
04.08.2020,22:45:00,23:00:00,1137.75,41075,680,201.25,0,365,1600,2999.25,49375,2568.5,24075,386
04.08.2020,23:00:00,23:15:00,1127.25,43075,7495,232,0,365,1600.75,3000.75,468,2585.25,361,3845
04.08.2020,23:15:00,23:30:00,1122.25,42325,85275,256.5,0,365,1600.75,2945.75,44125,2577.75,1985,3855
04.08.2020,23:30:00,23:45:00,1119.75,435,929,292.5,0,365,1601.25,2905,4075,2513.75,24275,386
04.08.2020,23:45:00,00:00:00,1120,41275,95675,340.5,0,365,1600.75,2811.5,374,2368.75,4195,3865
05.08.2020,00:00:00,00:15:00,1104.25,41875,,401.5,0,365,1603.75,2725.75,33425,2046.75,45875,37325
05.08.2020,00:15:00,00:30:00,1101.5,40525,,463,0,365,1602.75,2581.5,339,2054.75,34875,37425
05.08.2020,00:30:00,00:45:00,1099.75,40425,1,535.75,0,365,1603,2495.25,3385,2021.75,27825,37375
05.08.2020,00:45:00,01:00:00,1100.25,40675,,613.75,0,365,1637,2472,33825,1985.75,31225,3745
05.08.2020,01:00:00,01:15:00,1094.5,4125,1,676,0,365,1660.5,2438,33725,2039.5,5885,37225
05.08.2020,01:15:00,01:30:00,1096.75,404,1,737.25,0,365,1675,2409.25,336,2042.5,57375,3735
05.08.2020,01:30:00,01:45:00,1097.75,4045,1,822,0,365,1693.5,2368.5,3335,2025.5,5625,37625
05.08.2020,01:45:00,02:00:00,1097.25,40675,,894.5,0,365,1704.75,2192.75,32875,2000.25,53175,37375
05.08.2020,02:00:00,02:15:00,1096.25,4145,,984,0,365,1707,1961.5,32575,2027.75,580,37125
05.08.2020,02:15:00,02:30:00,1095.25,40725,,1075.5,0,365,1706.25,1822,32525,2031,543,37075
05.08.2020,02:30:00,02:45:00,1096,408,,1152.5,0,365,1706.5,1806.5,32625,1980.5,54475,37025
05.08.2020,02:45:00,03:00:00,1092.75,40875,,1249.5,0,365,1713,1763.5,3265,1898.25,53175,366
05.08.2020,03:00:00,03:15:00,1092,41625,1,1342.75,0,3675,1734,1685.25,3265,1947.5,523,36675
05.08.2020,03:15:00,03:30:00,1091,4165,,1435,0,365,1753.5,1670.5,32575,1945.75,51775,37425
05.08.2020,03:30:00,03:45:00,1092.5,4225,1,1546.75,0,365,1764.25,1679.75,324,1921.25,5225,376
05.08.2020,03:45:00,04:00:00,1090.5,43625,,1650.25,0,3675,1753,1728,3225,1904.5,5265,3745
05.08.2020,04:00:00,04:15:00,1095.75,427,,1738.25,0,3675,1731.75,1803,3225,1901.25,52825,3725
05.08.2020,04:15:00,04:30:00,1098.25,4335,1,1831,0,3675,1719.75,1814.5,32375,1862.75,52025,37025
05.08.2020,04:30:00,04:45:00,1097.75,43925,,1917,0,3675,1717.5,1814.5,32475,1872.75,519,3725
05.08.2020,04:45:00,05:00:00,1100,44475,,1990.75,0,3675,1707,1841.75,32525,1893.75,51875,37275
05.08.2020,05:00:00,05:15:00,1103.25,445,,2087.25,0,3675,1695.25,1923,32775,1874,519,362
