time,temp,dwpt,rhum,wdir,wspd,pres
2011-05-21 02:00:00,21.9,8.8,43.0,350.0,3.6,1022.8
2011-05-21 05:00:00,23.9,8.3,37.0,30.0,11.2,1021.0
2011-05-21 08:00:00,17.3,9.5,60.0,,0.0,1021.6
2011-05-21 11:00:00,14.1,8.9,71.0,180.0,5.4,1022.6
2011-05-21 14:00:00,9.8,8.6,92.0,,0.0,1022.1
2011-05-21 17:00:00,7.3,6.6,95.0,,0.0,1021.3
2011-05-21 20:00:00,5.6,5.2,97.0,,0.0,1021.2
2011-05-21 23:00:00,10.5,8.9,90.0,,0.0,1021.4
2011-05-22 02:00:00,19.8,10.2,54.0,330.0,1.8,1017.7
2011-05-22 05:00:00,20.9,9.8,49.0,350.0,7.6,1014.9
2011-05-22 08:00:00,15.8,11.0,73.0,,0.0,1014.1
2011-05-22 11:00:00,13.4,11.3,87.0,,0.0,1013.2
2011-05-22 14:00:00,11.1,10.3,95.0,20.0,5.4,1010.9
2011-05-22 17:00:00,12.3,11.8,97.0,10.0,3.6,1009.1
2011-05-22 20:00:00,11.4,11.2,99.0,340.0,5.4,1005.9
2011-05-22 23:00:00,13.5,13.2,98.0,250.0,1.8,1005.8
2011-05-23 02:00:00,20.6,12.3,59.0,350.0,9.4,1002.3
2011-05-23 05:00:00,21.9,6.2,36.0,310.0,25.9,1001.1
2011-05-23 08:00:00,16.0,6.4,53.0,320.0,9.4,1003.0
2011-05-23 11:00:00,13.6,6.7,63.0,350.0,7.6,1004.0
2011-05-23 14:00:00,9.1,6.0,81.0,310.0,1.8,1003.5
2011-05-23 17:00:00,7.7,6.5,92.0,30.0,5.4,1003.9
2011-05-23 20:00:00,6.7,5.5,92.0,,0.0,1004.7
2011-05-23 23:00:00,11.7,8.0,78.0,,0.0,1005.4
2011-05-24 02:00:00,17.0,6.8,51.0,230.0,11.2,1004.6
2011-05-24 05:00:00,14.9,9.9,72.0,80.0,14.8,1004.8
2011-05-24 08:00:00,12.4,11.5,94.0,110.0,5.4,1006.8
2011-05-24 11:00:00,10.5,9.1,91.0,,0.0,1008.2
2011-05-24 14:00:00,12.6,7.5,71.0,230.0,22.3,1008.6
2011-05-24 17:00:00,12.6,4.8,59.0,220.0,22.3,1008.5
2011-05-24 20:00:00,12.1,5.0,62.0,220.0,25.9,1009.7
2011-05-24 23:00:00,13.7,3.7,51.0,210.0,25.9,1011.9
2011-05-25 02:00:00,15.4,4.7,49.0,190.0,27.7,1012.0
2011-05-25 05:00:00,15.3,4.6,49.0,190.0,22.3,1011.7
2011-05-25 08:00:00,12.9,4.8,58.0,210.0,18.4,1013.7
2011-05-25 11:00:00,13.1,4.0,54.0,210.0,22.3,1014.9
2011-05-25 14:00:00,12.7,4.4,57.0,230.0,16.6,1015.0
2011-05-25 17:00:00,12.1,4.8,61.0,210.0,16.6,1014.8
2011-05-25 20:00:00,10.6,4.3,65.0,220.0,11.2,1015.8
2011-05-25 23:00:00,14.5,3.9,49.0,210.0,18.4,1017.1
2011-05-26 02:00:00,17.9,5.8,45.0,240.0,14.8,1016.0
2011-05-26 05:00:00,19.5,5.2,39.0,230.0,14.8,1015.1
2011-05-26 08:00:00,12.9,5.6,61.0,270.0,3.6,1016.6
2011-05-26 11:00:00,7.5,4.4,81.0,,0.0,1018.1
2011-05-26 14:00:00,3.9,2.7,92.0,,0.0,1017.9
2011-05-26 17:00:00,2.1,1.5,96.0,,0.0,1017.7
2011-05-26 20:00:00,1.2,0.8,97.0,,0.0,1018.6
2011-05-26 23:00:00,6.6,5.4,92.0,,0.0,1019.6
2011-05-27 02:00:00,14.8,5.0,52.0,260.0,14.8,1018.6
2011-05-27 05:00:00,17.5,4.1,41.0,290.0,7.6,1017.8
2011-05-27 08:00:00,11.2,4.6,64.0,,0.0,1019.2
2011-05-27 11:00:00,6.4,5.2,92.0,150.0,7.6,1021.6
2011-05-27 14:00:00,3.2,2.5,95.0,,0.0,1022.1
2011-05-27 17:00:00,2.2,1.6,96.0,,0.0,1022.0
2011-05-27 20:00:00,1.3,0.7,96.0,,0.0,1022.8
2011-05-27 23:00:00,9.3,7.1,86.0,,0.0,1024.4
2011-05-28 02:00:00,18.7,8.4,51.0,120.0,9.4,1023.2
2011-05-28 05:00:00,17.8,8.1,53.0,140.0,13.0,1022.4
2011-05-28 08:00:00,11.8,7.5,75.0,250.0,5.4,1024.2
2011-05-28 11:00:00,7.3,6.2,93.0,,0.0,1025.8
2011-05-28 14:00:00,6.2,5.8,97.0,,0.0,1025.4
2011-05-28 17:00:00,4.4,4.0,97.0,,0.0,1024.8
2011-05-28 20:00:00,4.7,4.4,98.0,130.0,5.4,1025.1
2011-05-28 23:00:00,8.7,8.6,99.0,250.0,1.8,1025.8
2011-05-29 02:00:00,18.0,8.8,55.0,280.0,11.2,1023.4
2011-05-29 05:00:00,17.3,9.5,60.0,,0.0,1022.0
2011-05-29 08:00:00,13.2,9.3,77.0,,0.0,1022.9
2011-05-29 11:00:00,10.5,8.4,87.0,230.0,5.4,1023.1
2011-05-29 14:00:00,10.2,8.3,88.0,240.0,5.4,1022.8
2011-05-29 17:00:00,13.4,10.0,80.0,210.0,9.4,1021.6
2011-05-29 20:00:00,14.0,10.2,78.0,210.0,14.8,1021.3
2011-05-29 23:00:00,13.2,11.3,88.0,210.0,14.8,1022.2
2011-05-30 02:00:00,14.8,11.2,79.0,200.0,18.4,1020.6
2011-05-30 05:00:00,13.9,11.2,84.0,200.0,14.8,1019.5
2011-05-30 08:00:00,13.6,10.9,84.0,200.0,16.6,1019.6
2011-05-30 11:00:00,13.0,11.7,92.0,210.0,13.0,1020.5
2011-05-30 14:00:00,13.9,12.3,90.0,190.0,14.8,1019.5
2011-05-30 17:00:00,13.2,12.4,95.0,190.0,7.6,1018.9
2011-05-30 20:00:00,14.8,14.0,95.0,170.0,16.6,1019.2
2011-05-30 23:00:00,15.5,14.0,91.0,160.0,14.8,1020.9
2011-05-31 02:00:00,15.6,14.0,90.0,180.0,16.6,1020.8
2011-05-31 05:00:00,17.2,13.7,80.0,170.0,16.6,1020.2
2011-05-31 08:00:00,14.6,13.3,92.0,200.0,11.2,1021.8
2011-05-31 11:00:00,14.0,12.7,92.0,190.0,11.2,1023.4
2011-05-31 14:00:00,13.9,12.5,91.0,210.0,9.4,1024.1
2011-05-31 17:00:00,13.8,11.7,87.0,200.0,3.6,1024.3
2011-05-31 23:00:00,15.6,12.0,79.0,180.0,14.8,1026.3
2011-06-01 02:00:00,16.7,12.0,74.0,170.0,16.6,1026.1
2011-06-01 05:00:00,17.4,11.7,69.0,160.0,16.6,1025.4
2011-06-01 08:00:00,15.6,11.0,74.0,180.0,9.4,1026.3
2011-06-01 11:00:00,13.1,11.5,90.0,230.0,11.2,1027.5
2011-06-01 14:00:00,11.7,10.4,92.0,240.0,1.8,1026.8
2011-06-01 17:00:00,13.0,11.9,93.0,260.0,7.6,1025.9
2011-06-01 20:00:00,12.4,11.3,93.0,200.0,7.6,1025.9
2011-06-01 23:00:00,14.6,12.8,89.0,200.0,7.6,1026.3
2011-06-02 02:00:00,18.4,11.0,62.0,180.0,13.0,1024.0
2011-06-02 05:00:00,18.5,9.3,55.0,150.0,14.8,1022.9
2011-06-02 08:00:00,14.1,10.9,81.0,200.0,7.6,1023.5
2011-06-02 11:00:00,11.1,10.0,93.0,340.0,1.8,1023.6
2011-06-02 14:00:00,9.7,8.5,92.0,,0.0,1021.8
2011-06-02 17:00:00,7.0,6.4,96.0,360.0,1.8,1020.4
2011-06-02 20:00:00,5.7,5.4,98.0,,0.0,1019.8
2011-06-02 23:00:00,10.7,10.1,96.0,130.0,1.8,1019.7
2011-06-03 02:00:00,18.9,8.5,51.0,320.0,5.4,1016.7
2011-06-03 05:00:00,19.8,7.5,45.0,250.0,16.6,1014.4
2011-06-03 08:00:00,14.9,6.2,56.0,260.0,5.4,1015.7
2011-06-03 11:00:00,8.9,6.7,86.0,10.0,5.4,1016.2
2011-06-03 14:00:00,6.6,5.7,94.0,240.0,3.6,1016.0
2011-06-03 17:00:00,6.7,6.1,96.0,,0.0,1014.8
2011-06-03 20:00:00,6.1,5.7,97.0,,0.0,1015.0
2011-06-03 23:00:00,8.9,8.1,95.0,130.0,1.8,1015.6
2011-06-04 02:00:00,16.1,10.6,70.0,,0.0,1014.0
2011-06-04 05:00:00,17.9,7.9,52.0,250.0,16.6,1013.9
2011-06-04 08:00:00,14.8,8.5,66.0,230.0,9.4,1015.3
2011-06-04 11:00:00,13.6,7.8,68.0,270.0,7.6,1017.4
2011-06-04 14:00:00,11.0,7.3,78.0,,0.0,1017.9
2011-06-04 17:00:00,8.8,6.6,86.0,,0.0,1017.9
2011-06-04 20:00:00,5.7,4.8,94.0,,0.0,1018.1
2011-06-04 23:00:00,10.6,6.9,78.0,10.0,1.8,1018.4
2011-06-05 02:00:00,15.3,2.8,43.0,240.0,11.2,1015.2
2011-06-05 05:00:00,16.6,2.6,39.0,270.0,14.8,1012.8
2011-06-05 08:00:00,12.3,1.9,49.0,300.0,11.2,1013.6
2011-06-05 11:00:00,7.9,2.8,70.0,290.0,9.4,1014.3
2011-06-05 14:00:00,6.1,3.4,83.0,,0.0,1013.8
2011-06-05 17:00:00,9.9,3.2,63.0,270.0,16.6,1013.2
2011-06-05 20:00:00,9.6,2.4,61.0,350.0,7.6,1014.1
2011-06-05 23:00:00,12.8,5.2,60.0,300.0,5.4,1016.3
2011-06-06 02:00:00,16.0,5.0,48.0,260.0,25.9,1015.7
2011-06-06 05:00:00,16.0,2.4,40.0,230.0,18.4,1016.0
2011-06-06 08:00:00,11.6,5.0,64.0,80.0,5.4,1018.5
2011-06-06 11:00:00,6.2,4.4,88.0,,0.0,1019.9
2011-06-06 14:00:00,3.3,2.4,94.0,,0.0,1020.2
2011-06-06 17:00:00,0.8,0.1,95.0,140.0,9.4,1019.8
2011-06-06 20:00:00,-0.3,-0.7,97.0,,0.0,1018.7
2011-06-06 23:00:00,3.9,3.3,96.0,110.0,5.4,1018.3
2011-06-07 02:00:00,12.6,0.3,43.0,330.0,11.2,1014.5
2011-06-07 05:00:00,13.4,-0.3,39.0,270.0,25.9,1013.5
2011-06-07 08:00:00,8.7,0.2,55.0,320.0,11.2,1014.7
2011-06-07 11:00:00,4.7,1.9,82.0,20.0,9.4,1015.0
2011-06-07 14:00:00,5.5,2.7,82.0,180.0,7.6,1013.6
2011-06-07 17:00:00,8.6,0.3,56.0,270.0,18.4,1014.5
2011-06-07 20:00:00,6.8,-1.1,57.0,240.0,11.2,1015.1
2011-06-07 23:00:00,9.3,-2.0,45.0,280.0,18.4,1015.7
2011-06-08 02:00:00,12.0,-3.0,35.0,260.0,33.5,1014.1
2011-06-08 05:00:00,11.5,-2.0,39.0,260.0,35.3,1013.4
2011-06-08 08:00:00,8.3,-1.5,50.0,260.0,22.3,1014.4
2011-06-08 11:00:00,9.0,-0.3,52.0,250.0,22.3,1014.5
2011-06-08 14:00:00,8.2,0.2,57.0,240.0,16.6,1014.5
2011-06-08 17:00:00,8.0,0.7,60.0,260.0,18.4,1014.0
2011-06-08 20:00:00,7.7,0.9,62.0,250.0,11.2,1013.9
2011-06-08 23:00:00,10.9,2.0,54.0,260.0,22.3,1013.9
2011-06-09 02:00:00,14.4,2.3,44.0,270.0,25.9,1012.3
2011-06-09 05:00:00,14.2,2.7,46.0,260.0,27.7,1011.9
2011-06-09 08:00:00,10.9,3.0,58.0,250.0,27.7,1013.3
2011-06-09 11:00:00,10.9,3.2,59.0,250.0,25.9,1014.1
2011-06-09 14:00:00,10.8,3.1,59.0,220.0,9.4,1014.1
2011-06-09 17:00:00,10.2,3.0,61.0,250.0,11.2,1013.6
2011-06-09 20:00:00,10.3,3.1,61.0,230.0,13.0,1014.7
2011-06-09 23:00:00,13.5,3.0,49.0,240.0,14.8,1016.4
2011-06-10 02:00:00,15.4,4.4,48.0,210.0,25.9,1016.3
2011-06-10 05:00:00,14.0,5.9,58.0,220.0,14.8,1017.5
2011-06-10 08:00:00,11.7,4.9,63.0,200.0,13.0,1019.6
2011-06-10 11:00:00,9.4,3.4,66.0,240.0,11.2,1021.1
2011-06-10 14:00:00,9.1,3.7,69.0,250.0,11.2,1021.9
2011-06-10 17:00:00,11.2,5.9,70.0,240.0,14.8,1021.8
2011-06-10 20:00:00,11.4,5.9,69.0,210.0,11.2,1023.5
2011-06-10 23:00:00,13.0,6.1,63.0,220.0,16.6,1025.2
2011-06-11 02:00:00,15.2,7.5,60.0,170.0,20.5,1024.7
2011-06-11 05:00:00,14.4,7.2,62.0,160.0,16.6,1024.8
2011-06-11 08:00:00,11.8,5.2,64.0,230.0,7.6,1025.9
2011-06-11 11:00:00,11.6,5.2,65.0,230.0,13.0,1026.0
2011-06-11 14:00:00,12.4,8.7,78.0,190.0,14.8,1026.1
2011-06-11 17:00:00,11.2,8.1,81.0,220.0,9.4,1025.3
2011-06-11 20:00:00,11.3,8.2,81.0,200.0,7.6,1025.5
2011-06-11 23:00:00,12.7,8.8,77.0,210.0,13.0,1026.4
2011-06-12 02:00:00,14.7,7.7,63.0,170.0,27.7,1025.3
2011-06-12 05:00:00,15.0,7.5,61.0,160.0,27.7,1023.9
2011-06-12 08:00:00,12.8,7.3,69.0,190.0,14.8,1025.1
2011-06-12 11:00:00,12.4,7.1,70.0,200.0,11.2,1026.0
2011-06-12 14:00:00,11.4,7.7,78.0,210.0,11.2,1025.3
2011-06-12 17:00:00,11.2,6.1,71.0,210.0,11.2,1024.1
2011-06-12 20:00:00,10.3,5.1,70.0,200.0,9.4,1024.1
2011-06-12 23:00:00,12.6,10.0,84.0,210.0,5.4,1024.9
2011-06-13 02:00:00,12.7,11.6,93.0,190.0,13.0,1023.6
2011-06-13 05:00:00,14.1,10.7,80.0,120.0,11.2,1022.1
2011-06-13 08:00:00,12.6,9.4,81.0,210.0,13.0,1022.5
2011-06-13 11:00:00,10.8,9.9,94.0,,0.0,1022.8
2011-06-13 14:00:00,11.7,10.6,93.0,210.0,13.0,1022.1
2011-06-13 17:00:00,12.4,10.5,88.0,200.0,14.8,1020.8
2011-06-13 20:00:00,12.2,10.3,88.0,200.0,13.0,1021.2
2011-06-13 23:00:00,13.7,11.0,84.0,190.0,11.2,1022.4
2011-06-14 02:00:00,14.3,12.2,87.0,160.0,14.8,1021.5
2011-06-14 05:00:00,14.5,9.7,73.0,170.0,20.5,1021.2
2011-06-14 08:00:00,13.7,9.3,75.0,170.0,18.4,1022.4
2011-06-14 11:00:00,12.3,8.8,79.0,200.0,14.8,1023.4
2011-06-14 14:00:00,12.5,8.2,75.0,180.0,13.0,1023.9
2011-06-14 17:00:00,11.5,9.6,88.0,180.0,14.8,1023.4
2011-06-14 20:00:00,11.5,9.9,90.0,200.0,22.3,1023.8
2011-06-14 23:00:00,14.6,10.0,74.0,190.0,16.6,1024.2
2011-06-15 02:00:00,16.6,9.5,63.0,160.0,25.9,1023.7
2011-06-15 05:00:00,13.7,12.3,91.0,180.0,11.2,1022.7
2011-06-15 08:00:00,13.1,11.7,91.0,110.0,3.6,1023.7
2011-06-15 11:00:00,12.8,11.4,91.0,190.0,11.2,1024.5
2011-06-15 14:00:00,12.7,11.6,93.0,190.0,13.0,1024.0
2011-06-15 17:00:00,12.3,11.0,92.0,190.0,13.0,1022.2
2011-06-15 20:00:00,11.3,9.9,91.0,180.0,7.6,1021.9
2011-06-15 23:00:00,13.4,8.9,74.0,210.0,14.8,1022.1
2011-06-16 02:00:00,16.7,8.9,60.0,160.0,14.8,1019.4
2011-06-16 05:00:00,16.7,5.9,49.0,190.0,13.0,1017.0
2011-06-16 08:00:00,12.5,7.2,70.0,170.0,7.6,1017.1
2011-06-16 11:00:00,7.5,6.1,91.0,,0.0,1016.1
2011-06-16 14:00:00,5.0,4.6,97.0,,0.0,1013.6
2011-06-16 17:00:00,3.2,2.8,97.0,,0.0,1011.4
2011-06-16 20:00:00,1.8,1.5,98.0,,0.0,1009.5
2011-06-16 23:00:00,5.5,5.4,99.0,320.0,1.8,1008.5
2011-06-17 02:00:00,17.3,3.2,39.0,270.0,16.6,1005.5
2011-06-17 05:00:00,14.9,3.4,46.0,260.0,38.9,1006.1
2011-06-17 08:00:00,12.5,3.4,54.0,240.0,22.3,1007.8
2011-06-17 11:00:00,11.0,2.0,54.0,280.0,14.8,1009.8
2011-06-17 14:00:00,11.6,2.1,52.0,240.0,24.1,1009.7
2011-06-17 17:00:00,10.4,1.5,54.0,250.0,14.8,1009.3
2011-06-17 20:00:00,8.9,1.3,59.0,240.0,13.0,1010.1
2011-06-17 23:00:00,11.7,2.4,53.0,260.0,13.0,1012.0
2011-06-18 02:00:00,15.8,3.9,45.0,270.0,24.1,1011.0
2011-06-18 05:00:00,16.0,4.1,45.0,250.0,27.7,1010.4
2011-06-18 08:00:00,13.0,4.4,56.0,240.0,18.4,1011.6
2011-06-18 11:00:00,12.6,4.0,56.0,250.0,24.1,1013.2
2011-06-18 14:00:00,6.7,2.0,72.0,360.0,3.6,1014.3
2011-06-18 17:00:00,3.5,2.5,93.0,170.0,5.4,1014.5
2011-06-18 20:00:00,0.9,0.3,96.0,290.0,5.4,1015.9
2011-06-18 23:00:00,6.9,5.4,90.0,,0.0,1016.9
2011-06-19 02:00:00,16.7,5.9,49.0,280.0,9.4,1015.4
2011-06-19 05:00:00,16.8,3.8,42.0,250.0,22.3,1014.0
2011-06-19 08:00:00,11.8,3.6,57.0,20.0,5.4,1015.3
2011-06-19 11:00:00,5.2,3.5,89.0,320.0,5.4,1015.9
2011-06-19 14:00:00,3.5,2.8,95.0,,0.0,1015.7
2011-06-19 17:00:00,1.4,0.8,96.0,,0.0,1015.1
2011-06-19 20:00:00,1.0,0.6,97.0,90.0,1.8,1015.5
2011-06-19 23:00:00,5.8,4.3,90.0,,0.0,1015.8
2011-06-20 02:00:00,18.1,7.2,49.0,10.0,3.6,1013.2
2011-06-20 05:00:00,18.4,4.6,40.0,280.0,14.8,1012.0
2011-06-20 08:00:00,11.8,4.8,62.0,340.0,11.2,1012.6
2011-06-20 11:00:00,8.6,4.0,73.0,330.0,11.2,1012.3
2011-06-20 14:00:00,5.6,2.4,80.0,10.0,3.6,1010.9
2011-06-20 17:00:00,3.9,2.4,90.0,,0.0,1009.3
2011-06-20 20:00:00,2.8,1.8,93.0,360.0,5.4,1006.9
2011-06-20 23:00:00,12.5,5.9,64.0,30.0,13.0,1004.0
2011-06-21 02:00:00,20.1,3.7,34.0,310.0,20.5,999.9
2011-06-21 05:00:00,10.0,4.2,67.0,250.0,40.7,1004.5
2011-06-21 08:00:00,9.6,2.0,59.0,250.0,13.0,1006.3
2011-06-21 11:00:00,9.3,0.7,55.0,260.0,16.6,1008.6
2011-06-21 14:00:00,8.9,-0.2,53.0,210.0,7.6,1009.3
2011-06-21 17:00:00,8.3,0.8,59.0,240.0,13.0,1009.7
2011-06-21 20:00:00,8.8,0.7,57.0,280.0,16.6,1009.9
2011-06-21 23:00:00,11.8,2.3,52.0,250.0,7.6,1010.8
2011-06-22 02:00:00,14.1,1.4,42.0,260.0,22.3,1010.5
2011-06-22 05:00:00,13.1,0.5,42.0,250.0,37.1,1010.9
2011-06-22 08:00:00,10.1,0.4,51.0,260.0,16.6,1013.4
2011-06-22 11:00:00,9.8,0.9,54.0,260.0,13.0,1014.4
2011-06-22 14:00:00,10.3,3.1,61.0,240.0,14.8,1014.9
2011-06-22 17:00:00,9.7,3.0,63.0,240.0,11.2,1014.0
2011-06-22 20:00:00,4.3,2.6,89.0,30.0,5.4,1014.9
2011-06-22 23:00:00,14.6,5.7,55.0,250.0,24.1,1016.7
2011-06-23 02:00:00,17.9,4.8,42.0,260.0,25.9,1016.8
2011-06-23 05:00:00,18.1,5.0,42.0,270.0,18.4,1017.7
2011-06-23 08:00:00,12.0,4.5,60.0,270.0,5.4,1020.4
2011-06-23 11:00:00,6.6,3.9,83.0,,0.0,1023.2
2011-06-23 14:00:00,3.6,2.7,94.0,,0.0,1024.3
2011-06-23 17:00:00,1.1,0.4,95.0,,0.0,1024.4
2011-06-23 20:00:00,0.1,-0.5,96.0,,0.0,1025.6
2011-06-23 23:00:00,5.4,3.9,90.0,,0.0,1027.1
2011-06-24 02:00:00,16.0,4.7,47.0,270.0,18.4,1025.3
2011-06-24 05:00:00,17.3,4.3,42.0,240.0,11.2,1024.5
2011-06-24 08:00:00,11.0,5.7,70.0,150.0,7.6,1026.6
2011-06-24 11:00:00,5.3,3.5,88.0,,0.0,1029.1
2011-06-24 14:00:00,3.6,3.0,96.0,180.0,5.4,1029.5
2011-06-24 17:00:00,1.5,1.1,97.0,,0.0,1029.7
2011-06-24 20:00:00,0.7,0.3,97.0,200.0,7.6,1030.6
2011-06-24 23:00:00,7.1,6.2,94.0,,0.0,1031.7
2011-06-25 02:00:00,17.5,8.6,56.0,340.0,5.4,1029.3
2011-06-25 05:00:00,18.1,8.1,52.0,30.0,11.2,1027.9
2011-06-25 08:00:00,10.5,6.8,78.0,20.0,3.6,1028.6
2011-06-25 11:00:00,6.2,5.2,93.0,,0.0,1029.6
2011-06-25 14:00:00,3.3,2.7,96.0,,0.0,1028.8
2011-06-25 17:00:00,1.7,1.3,97.0,,0.0,1027.7
2011-06-25 20:00:00,0.4,0.1,98.0,210.0,3.6,1026.9
2011-06-25 23:00:00,5.1,4.5,96.0,,0.0,1027.3
2011-06-26 02:00:00,17.2,5.8,47.0,,0.0,1024.3
2011-06-26 05:00:00,19.7,5.4,39.0,10.0,13.0,1022.8
2011-06-26 08:00:00,10.9,5.8,71.0,,0.0,1024.3
2011-06-26 11:00:00,5.3,3.9,91.0,,0.0,1024.7
2011-06-26 14:00:00,1.7,0.7,93.0,300.0,3.6,1024.9
2011-06-26 17:00:00,0.9,0.5,97.0,150.0,1.8,1025.2
2011-06-26 20:00:00,-0.7,-1.3,96.0,50.0,3.6,1026.8
2011-06-26 23:00:00,6.8,5.1,89.0,340.0,1.8,1028.7
2011-06-27 02:00:00,17.8,6.3,47.0,160.0,7.6,1027.7
2011-06-27 05:00:00,16.7,7.1,53.0,70.0,7.6,1027.3
2011-06-27 08:00:00,10.5,5.5,71.0,200.0,3.6,1029.0
2011-06-27 11:00:00,6.9,5.4,90.0,,0.0,1031.4
2011-06-27 14:00:00,5.5,4.6,94.0,,0.0,1032.4
2011-06-27 17:00:00,3.1,2.5,96.0,,0.0,1032.9
2011-06-27 20:00:00,3.8,3.5,98.0,,0.0,1033.8
2011-06-27 23:00:00,8.0,7.7,98.0,,0.0,1035.0
2011-06-28 02:00:00,17.4,5.7,46.0,150.0,13.0,1033.4
2011-06-28 05:00:00,17.1,5.7,47.0,160.0,13.0,1032.7
2011-06-28 08:00:00,11.5,7.6,77.0,200.0,11.2,1034.2
2011-06-28 11:00:00,9.7,7.0,83.0,230.0,5.4,1035.5
2011-06-28 14:00:00,11.6,7.7,77.0,210.0,9.4,1035.8
2011-06-28 17:00:00,10.9,8.1,83.0,,0.0,1035.2
2011-06-28 20:00:00,10.7,7.9,83.0,210.0,9.4,1036.0
2011-06-28 23:00:00,12.1,9.5,84.0,350.0,5.4,1038.0
2011-06-29 02:00:00,13.2,11.4,89.0,200.0,18.4,1037.4
2011-06-29 05:00:00,14.1,9.1,72.0,160.0,14.8,1036.4
2011-06-29 08:00:00,11.7,10.6,93.0,,0.0,1037.9
2011-06-29 11:00:00,9.8,9.0,95.0,,0.0,1038.6
2011-06-29 14:00:00,8.5,8.4,99.0,80.0,7.6,1038.7
2011-06-29 17:00:00,9.3,9.2,99.0,170.0,5.4,1037.9
2011-06-29 20:00:00,9.2,9.1,99.0,,0.0,1037.6
2011-06-29 23:00:00,11.2,11.0,99.0,,0.0,1038.4
2011-06-30 02:00:00,16.1,9.7,66.0,,0.0,1037.3
2011-06-30 05:00:00,15.5,8.0,61.0,80.0,1.8,1035.0
2011-06-30 08:00:00,11.9,7.4,74.0,190.0,7.6,1034.8
2011-06-30 11:00:00,11.4,8.6,83.0,220.0,9.4,1034.7
2011-06-30 14:00:00,10.8,9.6,92.0,200.0,3.6,1033.8
2011-06-30 17:00:00,10.0,9.4,96.0,290.0,3.6,1032.6
2011-06-30 20:00:00,10.2,9.1,93.0,,0.0,1031.9
2011-06-30 23:00:00,12.1,10.0,87.0,220.0,11.2,1032.4
2011-07-01 02:00:00,16.1,9.1,63.0,210.0,11.2,1030.2
2011-07-01 05:00:00,16.7,8.6,59.0,170.0,11.2,1028.1
2011-07-01 08:00:00,12.6,8.1,74.0,,0.0,1028.3
2011-07-01 11:00:00,11.2,8.6,84.0,,0.0,1028.9
2011-07-01 14:00:00,11.9,8.7,81.0,,0.0,1028.2
2011-07-01 17:00:00,11.3,9.6,89.0,140.0,1.8,1027.1
2011-07-01 20:00:00,9.2,8.7,97.0,,0.0,1026.6
2011-07-01 23:00:00,12.6,9.2,80.0,,0.0,1026.8
2011-07-02 02:00:00,17.0,9.2,60.0,350.0,9.4,1024.8
2011-07-02 05:00:00,17.5,8.9,57.0,20.0,14.8,1022.3
2011-07-02 08:00:00,11.6,7.7,77.0,,0.0,1022.2
2011-07-02 11:00:00,7.4,6.3,93.0,,0.0,1022.8
2011-07-02 14:00:00,4.7,4.3,97.0,,0.0,1022.7
2011-07-02 17:00:00,3.4,3.1,98.0,,0.0,1021.8
2011-07-02 20:00:00,3.2,3.1,99.0,,0.0,1021.5
2011-07-02 23:00:00,5.3,5.2,99.0,,0.0,1022.5
2011-07-03 02:00:00,15.9,9.1,64.0,10.0,7.6,1019.6
2011-07-03 05:00:00,18.7,8.4,51.0,360.0,20.5,1017.0
2011-07-03 08:00:00,13.3,8.2,71.0,10.0,11.2,1017.3
2011-07-03 11:00:00,9.4,7.3,87.0,310.0,5.4,1017.7
2011-07-03 14:00:00,9.9,7.5,85.0,270.0,3.6,1016.7
2011-07-03 17:00:00,9.9,7.8,87.0,290.0,7.6,1014.7
2011-07-03 20:00:00,9.8,7.9,88.0,340.0,7.6,1013.6
2011-07-03 23:00:00,13.0,8.7,75.0,360.0,3.6,1014.5
2011-07-04 02:00:00,19.6,8.6,49.0,290.0,24.1,1011.4
2011-07-04 05:00:00,18.4,8.1,51.0,280.0,27.7,1009.6
2011-07-04 08:00:00,14.3,3.1,47.0,310.0,11.2,1010.9
2011-07-04 11:00:00,9.9,2.0,58.0,360.0,5.4,1011.6
2011-07-04 14:00:00,11.9,2.9,54.0,300.0,13.0,1010.1
2011-07-04 17:00:00,13.8,1.8,44.0,290.0,18.4,1008.7
2011-07-04 20:00:00,13.2,0.2,41.0,290.0,20.5,1008.9
2011-07-04 23:00:00,13.9,0.9,41.0,270.0,16.6,1010.0
2011-07-05 02:00:00,15.1,0.1,36.0,280.0,42.5,1006.3
2011-07-05 05:00:00,14.6,-1.5,33.0,280.0,50.0,1005.3
2011-07-05 08:00:00,13.0,-0.6,39.0,270.0,25.9,1006.2
2011-07-05 11:00:00,12.9,0.0,41.0,270.0,33.5,1008.5
2011-07-05 14:00:00,13.4,1.4,44.0,270.0,35.3,1008.9
2011-07-05 17:00:00,11.4,1.6,51.0,290.0,16.6,1008.8
2011-07-05 20:00:00,10.3,1.6,55.0,260.0,14.8,1009.5
2011-07-05 23:00:00,13.1,2.0,47.0,240.0,11.2,1009.9
2011-07-06 02:00:00,15.9,1.2,37.0,250.0,29.5,1008.7
2011-07-06 05:00:00,15.5,0.9,37.0,260.0,25.9,1007.3
2011-07-06 08:00:00,11.2,1.2,50.0,330.0,9.4,1007.9
2011-07-06 11:00:00,13.0,0.0,41.0,290.0,13.0,1007.1
2011-07-06 14:00:00,13.7,0.7,41.0,270.0,33.5,1006.1
2011-07-06 17:00:00,13.0,1.9,47.0,260.0,29.5,1005.5
2011-07-06 20:00:00,12.6,2.7,51.0,270.0,33.5,1007.2
